previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,0,0,24,15,326,retired,married,primary,no,no,yes,cellular,aug,unknown,1,unpref
0,278,0,5,1,-120,management,divorced,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,570,22,13,1,2901,blue-collar,married,secondary,no,no,no,cellular,nov,success,1,yes
0,4,0,15,1,-653,management,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,359,0,9,6,1539,management,single,secondary,no,no,no,unknown,aug,unknown,1,unpref
0,3,0,12,1,3511,services,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,42,0,7,1,298,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,256,346,10,1,826,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,110,0,7,1,-352,blue-collar,divorced,primary,no,no,no,cellular,may,unknown,1,unpref
0,156,0,15,3,-245,management,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,284,0,30,3,3524,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,unpref
0,384,0,13,6,1741,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,208,0,15,1,859,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,158,0,22,3,-269,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,26,0,26,17,2018,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,11,0,19,2,244,management,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,783,302,13,4,936,management,divorced,tertiary,yes,yes,no,cellular,may,success,1,unpref
0,187,0,10,10,1193,management,married,tertiary,no,no,yes,cellular,aug,unknown,unpriv,unpref
7,311,238,8,1,1279,services,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,203,0,19,4,1430,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,182,0,25,1,-353,services,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,125,0,4,1,2565,management,married,tertiary,no,yes,no,cellular,jun,unknown,1,unpref
0,157,2,20,1,-2705,services,divorced,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,67,1,27,1,237,management,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,253,0,10,2,-2048,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,30,0,26,7,2161,management,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,116,0,30,10,4004,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,572,0,29,1,2828,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
0,320,0,5,3,1278,retired,married,secondary,no,no,no,telephone,nov,unknown,1,yes
0,105,0,20,4,1708,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,175,0,7,1,-1150,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,60,0,28,3,5192,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,54,12,2,3,1575,unemployed,single,secondary,no,no,yes,cellular,feb,unknown,1,unpref
0,170,6,8,1,-639,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
3,669,244,26,1,2423,blue-collar,married,secondary,no,yes,no,cellular,apr,success,1,unpref
9,83,322,6,1,-1927,technician,single,secondary,no,yes,no,telephone,jun,failure,1,unpref
0,174,0,30,2,-761,blue-collar,married,primary,no,no,no,telephone,jul,unknown,1,unpref
0,76,6,20,3,7107,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,148,252,18,1,-927,management,single,tertiary,no,yes,no,cellular,jan,failure,1,unpref
0,189,0,14,1,429,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,273,0,17,1,5317,student,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,140,0,11,2,1918,entrepreneur,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
0,263,0,28,2,-2973,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1,232,247,28,1,3431,technician,married,secondary,no,no,no,cellular,jul,failure,1,unpref
0,506,1,6,1,1786,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,122,0,22,1,-1220,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,148,0,9,1,6255,retired,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
0,247,0,11,1,1833,technician,divorced,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,194,0,23,3,-536,management,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,153,0,7,1,2884,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,452,0,18,1,-7466,student,divorced,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,46,0,9,1,1685,services,married,secondary,no,no,no,cellular,apr,unknown,1,yes
0,208,0,24,3,3783,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,25,154,9,1,-470,technician,single,secondary,no,no,no,telephone,jul,failure,1,unpref
0,47,0,18,2,465,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
9,248,135,20,1,619,technician,married,secondary,no,no,no,cellular,jan,other,1,unpref
0,196,0,5,3,2461,self-employed,married,primary,no,no,no,cellular,feb,unknown,1,unpref
0,180,0,16,2,-4272,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,443,0,14,2,2509,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,109,3,17,1,-2653,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,149,0,28,9,6098,blue-collar,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
0,179,0,22,1,1934,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,142,0,2,1,3342,technician,divorced,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,289,1,10,1,4957,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,183,349,5,1,1913,admin.,single,tertiary,no,no,no,cellular,may,other,1,yes
0,108,0,6,1,-3972,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,503,29,19,3,1739,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,207,0,24,1,4233,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,396,375,29,1,4996,services,single,secondary,no,yes,no,cellular,jan,failure,1,yes
0,140,0,10,6,-406,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,112,0,17,1,965,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,189,0,18,4,319,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,155,276,20,1,1010,admin.,single,primary,no,yes,no,cellular,apr,failure,1,unpref
0,92,0,25,2,1929,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,199,0,25,3,732,blue-collar,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,88,0,3,2,504,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,325,0,18,3,818,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,189,0,6,3,3033,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
0,0,0,14,7,392,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,136,0,9,3,2303,housemaid,married,primary,no,no,no,cellular,feb,unknown,1,unpref
0,63,0,22,1,1858,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,100,0,11,2,1654,technician,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
2,443,221,3,1,2326,management,single,tertiary,yes,yes,yes,cellular,jun,failure,1,yes
0,64,0,3,2,383,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
7,108,287,4,2,703,admin.,married,secondary,no,yes,no,telephone,may,failure,1,unpref
0,33,0,25,1,5746,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,146,0,7,1,-463,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,0,0,20,1,5980,technician,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,224,0,22,1,-1175,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,253,0,18,1,-209,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,227,2,15,1,-29,management,single,secondary,no,yes,yes,cellular,may,unknown,1,yes
0,98,0,26,3,-4831,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,yes
0,219,0,25,1,5365,admin.,married,secondary,no,no,no,telephone,jan,unknown,1,yes
3,470,320,7,2,89,admin.,single,secondary,no,no,no,cellular,may,failure,1,yes
0,126,0,29,1,2856,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,322,0,9,1,126,blue-collar,divorced,primary,no,no,no,cellular,aug,unknown,1,unpref
12,190,109,19,1,-2068,management,single,tertiary,no,no,no,cellular,sep,other,1,unpref
0,38,0,13,5,500,self-employed,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
2,177,259,17,3,-1322,blue-collar,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,692,0,11,1,-620,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,208,69,16,1,3732,entrepreneur,married,secondary,no,yes,no,cellular,nov,failure,1,yes
0,292,0,15,2,330,management,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,345,0,9,5,1482,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,66,0,15,7,718,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,55,0,11,1,3170,technician,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,191,0,25,8,994,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,30,0,19,1,1607,services,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,244,0,12,2,1503,services,divorced,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,514,0,10,3,973,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,108,12,3,2,-773,unemployed,married,primary,no,yes,no,cellular,feb,unknown,1,unpref
1,245,135,7,1,-1883,admin.,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,64,0,19,2,-2899,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,208,0,27,1,-3197,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,887,0,22,2,283,technician,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
0,208,0,24,1,1654,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,146,0,9,1,1422,management,married,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,113,2,4,5,-26,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
2,286,191,19,2,6414,technician,married,tertiary,no,no,no,cellular,jul,failure,1,unpref
0,87,0,6,1,-635,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,446,2,29,5,4117,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,218,0,13,1,-1009,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,140,0,18,5,2506,management,single,tertiary,no,no,no,telephone,feb,unknown,1,unpref
0,287,0,9,1,13846,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,1,unpref
0,173,0,8,12,1031,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1,667,354,5,1,3847,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,1139,0,7,1,1587,retired,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,217,0,22,1,1934,services,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,139,1,23,1,-1272,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,70,1,23,1,55,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,215,0,20,1,1476,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,162,0,22,1,1197,services,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,469,0,19,1,-501,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,230,34,10,1,2064,retired,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,151,0,20,3,420,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,1,0,5,8,-45,admin.,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1,223,261,18,2,4229,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,199,0,14,1,508,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,467,0,29,5,4241,technician,single,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
0,288,0,24,1,1628,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,83,0,4,1,1835,admin.,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,0,729,20,1,-6933,retired,divorced,primary,no,yes,no,cellular,may,failure,unpriv,yes
4,609,61,22,1,3703,management,single,tertiary,no,no,no,cellular,feb,failure,unpriv,yes
9,74,239,5,4,-4754,technician,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,292,0,11,1,5231,retired,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,109,0,23,7,3260,admin.,married,secondary,no,no,yes,telephone,jul,unknown,1,unpref
0,90,0,5,2,-847,entrepreneur,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,203,0,24,1,-1184,management,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,500,0,8,1,1344,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,1,yes
0,106,0,30,10,3303,self-employed,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,42,0,24,4,5035,admin.,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,585,0,4,2,3160,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,0,0,25,6,3116,entrepreneur,married,primary,no,no,no,telephone,aug,unknown,1,unpref
0,394,0,6,1,355,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,346,0,16,1,3708,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,yes
0,240,0,4,1,1082,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,312,0,2,3,-4586,retired,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
0,410,7,6,1,3158,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,346,3,9,1,-188,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,67,0,29,16,2478,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,361,0,17,1,2408,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,129,0,19,1,-602,services,single,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,721,0,17,2,5115,entrepreneur,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,130,262,15,1,3684,self-employed,single,tertiary,no,yes,yes,cellular,apr,failure,1,unpref
2,104,156,20,1,1098,entrepreneur,married,tertiary,no,yes,no,cellular,aug,failure,1,unpref
0,205,0,20,24,-3895,retired,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,186,0,2,2,-570,management,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,86,0,24,6,-882,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,332,0,13,2,-93,services,single,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
0,207,1,28,1,3074,management,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,398,4,24,1,1129,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,126,0,24,1,367,management,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,35,0,17,1,1770,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,240,0,30,1,327,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,285,12,1,-4010,self-employed,single,unknown,no,yes,no,cellular,mar,failure,1,unpref
0,118,0,16,9,3873,blue-collar,married,secondary,no,yes,no,telephone,aug,unknown,1,unpref
0,104,1,25,1,-3704,services,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
0,283,1,30,1,2231,management,single,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,93,1,3,1,624,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,266,5,30,7,6728,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
0,174,0,27,7,-1620,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,136,0,17,2,-936,services,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,47,0,24,2,-480,blue-collar,married,unknown,no,no,yes,cellular,feb,unknown,1,unpref
0,356,0,4,1,1114,admin.,married,secondary,no,yes,no,unknown,jul,unknown,1,unpref
0,424,0,9,2,54,management,single,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,140,0,24,1,1234,technician,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,20,0,13,1,-375,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,532,0,21,2,1124,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,101,1,11,2,-1589,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,210,0,2,1,-888,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,182,0,12,7,29,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
8,109,166,9,1,1625,management,single,tertiary,no,no,no,cellular,apr,other,1,yes
0,218,0,23,1,-326,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,119,1,11,2,-2631,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,106,0,30,5,-713,technician,single,secondary,no,no,no,cellular,jul,unknown,1,yes
0,416,1,22,1,2036,management,divorced,tertiary,no,yes,no,telephone,apr,unknown,1,yes
0,271,0,20,1,3038,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,69,0,24,3,400,services,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,1172,0,21,1,-1747,technician,divorced,secondary,yes,yes,no,cellular,jul,unknown,1,yes
0,166,0,16,1,346,self-employed,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,276,0,13,1,3123,management,single,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,78,0,28,3,-127,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
5,76,19,13,1,4034,management,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,250,0,1,1,1655,technician,married,secondary,no,yes,yes,cellular,jun,unknown,1,unpref
0,32,0,7,1,-860,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,132,0,15,1,-1120,management,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,44,102,1,1,1733,unemployed,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,47,16,13,1,3222,blue-collar,married,tertiary,no,no,no,unknown,mar,unknown,1,unpref
0,816,1,26,15,2371,technician,single,tertiary,no,no,yes,unknown,may,unknown,1,unpref
0,50,23,20,1,18,admin.,single,primary,no,yes,no,telephone,apr,unknown,1,unpref
0,80,0,21,2,2404,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,345,0,3,1,5633,management,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
0,213,5,15,1,2013,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,99,0,3,1,1147,housemaid,married,primary,no,no,yes,cellular,feb,unknown,1,unpref
0,121,0,8,1,-1159,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,129,0,7,1,1154,management,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,102,0,14,1,2052,blue-collar,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,210,0,12,2,865,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,296,1,12,1,-651,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,493,0,22,2,1865,technician,divorced,secondary,no,no,no,cellular,jul,unknown,1,yes
0,746,0,15,1,-1020,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,390,0,26,3,1775,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,72,0,11,5,188,admin.,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,294,1,27,1,722,entrepreneur,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,89,0,12,1,1385,blue-collar,single,primary,no,no,no,cellular,aug,unknown,1,yes
0,246,0,22,1,1423,student,single,unknown,no,no,no,cellular,aug,unknown,1,unpref
1,840,343,17,5,446,technician,divorced,tertiary,yes,no,no,cellular,apr,success,1,unpref
0,216,0,21,13,2401,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,238,0,27,1,-1059,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,317,0,27,1,-4337,blue-collar,married,unknown,no,no,yes,cellular,apr,unknown,1,unpref
0,113,0,22,2,807,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,482,0,18,1,10669,services,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
