previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,165,5,1,1,-940,admin.,divorced,secondary,no,yes,no,cellular,jun,unknown,1,unpref
2,106,326,20,1,1200,management,married,tertiary,no,yes,no,cellular,sep,success,1,unpref
0,141,0,21,1,-49,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
8,15,40,30,1,-6655,self-employed,single,tertiary,no,yes,yes,cellular,may,failure,1,yes
0,131,0,17,1,-503,services,single,primary,no,no,yes,cellular,nov,unknown,1,unpref
0,414,0,13,1,1724,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,303,2,22,1,-1774,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,443,0,25,1,-2106,unemployed,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,1862,0,25,1,1416,technician,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,205,0,25,2,4447,retired,divorced,primary,no,no,no,cellular,nov,unknown,1,unpref
0,166,0,6,1,4990,technician,married,tertiary,no,no,no,cellular,jun,unknown,1,unpref
0,116,0,15,5,-1913,management,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,120,4,10,3,-313,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,112,0,18,1,3133,management,divorced,tertiary,no,yes,no,telephone,nov,unknown,1,unpref
0,211,5,11,2,-2513,technician,married,secondary,yes,yes,no,cellular,jul,unknown,1,unpref
0,273,3,9,1,-2137,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,yes
0,140,0,22,1,2836,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,25,0,25,1,365,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
6,360,119,29,1,2266,management,single,tertiary,no,yes,no,cellular,mar,other,1,yes
0,40,0,8,1,-548,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,443,1,2,1,-98,blue-collar,single,tertiary,no,yes,no,cellular,apr,unknown,1,yes
0,398,0,28,4,1056,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,405,0,9,1,404,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,121,0,21,1,2055,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,239,0,3,1,-2428,technician,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
3,253,118,4,1,-271,management,single,tertiary,no,no,no,cellular,feb,success,1,unpref
0,166,0,29,8,1240,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,286,0,11,1,610,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
1,85,406,26,4,-3261,technician,single,tertiary,no,yes,no,unknown,may,failure,unpriv,unpref
0,355,2,15,1,5501,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,108,3,5,1,2232,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,121,0,17,1,2142,unemployed,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,355,0,30,1,2556,management,married,tertiary,no,no,no,cellular,apr,success,1,yes
0,60,0,30,1,-456,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,482,0,26,1,1266,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,306,0,26,1,2508,entrepreneur,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,230,0,9,1,1101,management,single,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
0,275,0,25,1,-365,management,married,secondary,no,no,no,cellular,nov,unknown,1,yes
0,691,0,12,1,4292,services,married,secondary,no,yes,no,telephone,jun,unknown,1,unpref
0,590,276,19,1,444,management,married,tertiary,no,yes,no,cellular,jan,failure,1,yes
0,150,0,6,1,2398,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,101,0,22,3,-1064,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,220,0,19,3,-3914,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,126,0,14,2,-712,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,202,0,24,1,1361,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,102,0,26,3,-533,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,420,0,1,3,2470,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,178,59,20,1,7289,blue-collar,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,56,0,22,1,3397,management,married,primary,no,no,no,cellular,nov,unknown,1,unpref
0,400,0,23,13,733,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,77,2,9,1,454,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,215,0,10,1,1439,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,620,0,27,4,3270,blue-collar,married,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
2,376,257,3,2,-1385,admin.,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,143,0,15,1,565,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,5,0,2,7,-1703,blue-collar,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,745,0,27,1,1543,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,yes
0,507,0,17,1,133,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,61,0,27,1,-4718,unknown,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
0,88,0,25,14,186,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,201,0,12,1,9265,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,332,0,21,3,1551,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,4,0,12,5,5446,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,270,0,18,1,621,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,54,275,25,23,440,retired,married,secondary,no,yes,no,cellular,jun,other,1,unpref
0,224,0,16,4,8924,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,0,164,12,1,29719,technician,divorced,secondary,no,no,no,cellular,feb,failure,1,yes
0,210,8,13,2,3016,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,215,0,15,1,-1446,management,divorced,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,274,3,15,1,4982,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,154,321,18,1,2086,management,single,tertiary,no,yes,no,cellular,aug,failure,1,unpref
0,148,0,12,3,543,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,670,0,23,2,3338,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,702,0,7,1,967,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,100,0,11,2,992,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,10,0,3,1,-1931,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,60,232,19,2,1076,blue-collar,married,primary,no,yes,no,cellular,apr,other,1,unpref
0,113,0,26,1,-517,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,150,0,15,1,272,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
3,738,464,18,7,9396,management,divorced,secondary,no,yes,no,cellular,nov,other,1,unpref
0,207,0,12,2,231,technician,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,90,2,7,2,742,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,180,0,8,2,526,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,445,0,17,5,1094,self-employed,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,43,0,21,1,4613,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,186,4,16,2,102,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,58,0,21,1,1645,self-employed,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,493,0,16,2,2721,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
2,173,346,14,1,2347,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,66,0,29,3,347,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,0,69,12,1,-4164,management,divorced,tertiary,no,no,no,cellular,feb,success,1,yes
0,137,0,23,1,-1856,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,150,0,3,1,-846,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
3,280,172,19,2,3619,technician,married,secondary,no,yes,no,cellular,nov,failure,1,yes
0,341,0,13,1,1378,management,divorced,secondary,no,yes,yes,unknown,aug,unknown,1,unpref
0,85,179,6,2,-1283,services,married,unknown,no,yes,no,cellular,feb,failure,1,unpref
0,626,1,22,1,-861,unknown,divorced,primary,no,yes,no,unknown,jan,unknown,1,unpref
0,278,0,25,2,-1222,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,242,0,11,1,4707,self-employed,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,46,0,9,1,-839,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,196,14,1,1,-7308,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,168,0,29,1,1914,entrepreneur,single,secondary,no,yes,no,cellular,jan,unknown,1,unpref
0,1,0,27,3,34,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,141,102,17,1,1252,technician,married,secondary,no,yes,no,cellular,aug,failure,1,unpref
0,340,0,5,6,1030,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,4,0,15,3,885,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,435,0,25,1,559,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,157,193,14,2,-1420,services,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,133,0,8,1,5135,management,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
0,128,0,27,1,-443,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,322,0,13,2,3181,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,203,0,17,7,3268,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,436,0,5,1,206,technician,single,secondary,no,no,no,cellular,jan,unknown,1,yes
0,147,1,12,1,3250,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,5,0,13,3,-760,entrepreneur,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,41,0,22,1,4370,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,579,0,17,11,4076,technician,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,35,0,8,2,703,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,112,0,13,1,4190,admin.,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,204,0,21,4,222,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,227,0,6,14,11791,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,378,1,4,2,-280,retired,married,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,221,0,15,10,4358,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,55,163,2,2,-1855,admin.,single,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,216,0,21,1,-1125,management,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,445,0,19,4,1594,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,226,0,10,1,920,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,375,0,16,1,-370,services,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,28,0,19,1,-1539,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,439,0,12,1,806,blue-collar,married,primary,no,yes,yes,cellular,jul,unknown,1,unpref
0,69,0,28,20,2362,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,122,0,18,1,1612,technician,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,275,0,19,3,112,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,126,3,8,1,-1434,unemployed,married,secondary,no,yes,no,cellular,may,unknown,1,yes
0,841,0,17,3,2104,admin.,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,1520,0,8,1,6145,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,61,0,7,1,4190,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,435,487,23,1,7119,technician,married,tertiary,no,no,no,cellular,aug,failure,unpriv,yes
0,405,0,9,1,1083,self-employed,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,120,5,19,1,9109,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,26,1,2580,services,married,unknown,no,yes,no,cellular,aug,unknown,1,unpref
0,153,0,17,1,5549,management,married,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
3,141,376,4,1,-774,management,single,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
0,87,0,24,1,1329,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,99,0,7,1,-163,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,301,0,9,1,-1130,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
3,50,51,22,1,8307,management,married,tertiary,no,no,no,cellular,aug,failure,1,unpref
0,165,0,11,8,2648,admin.,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,162,2,27,2,4073,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
6,36,65,24,3,-502,management,single,unknown,no,no,no,cellular,may,failure,1,unpref
0,159,0,17,1,-883,technician,married,secondary,no,no,yes,telephone,aug,unknown,1,unpref
0,339,0,18,5,1233,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,230,0,20,3,748,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,125,4,15,2,-2179,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,27,177,18,1,5399,self-employed,married,tertiary,no,no,no,cellular,nov,success,1,unpref
0,304,0,13,2,-2238,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,233,1,25,1,-681,technician,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,98,1,11,1,1792,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,271,96,10,1,1399,technician,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,213,0,11,4,2302,technician,divorced,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,523,0,1,1,-2039,technician,divorced,secondary,no,no,yes,cellular,feb,unknown,1,unpref
0,273,0,6,1,3194,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,180,1,20,1,1112,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,344,0,14,1,1824,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,250,0,5,1,4050,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,205,0,9,1,1158,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,4,61,11,1,27527,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
0,174,0,12,2,-69,services,single,primary,no,no,no,unknown,jun,unknown,1,unpref
0,209,12,1,1,12224,blue-collar,single,secondary,no,no,no,cellular,feb,other,1,yes
0,469,0,11,1,-161,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,288,0,20,1,-1121,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,316,0,27,2,960,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,113,0,19,1,-1029,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,192,0,26,4,1890,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,441,0,24,15,1585,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,230,0,3,1,1508,admin.,married,primary,no,yes,no,cellular,may,unknown,1,unpref
4,347,58,16,1,6980,retired,married,unknown,no,no,no,telephone,nov,failure,unpriv,unpref
0,265,0,9,1,-539,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
2,404,195,15,2,3448,entrepreneur,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,345,0,17,1,659,technician,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,179,0,28,2,1676,blue-collar,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,158,0,26,5,2286,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,145,0,22,4,1522,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,278,0,6,1,508,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,130,0,30,4,1469,retired,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,286,5,14,3,-362,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,202,0,10,1,2709,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,236,0,12,1,-368,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,182,0,4,3,-398,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,22,0,30,7,5317,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,306,0,28,1,3320,services,married,secondary,no,yes,yes,cellular,jan,unknown,1,unpref
0,140,2,13,2,5123,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1226,0,17,1,-601,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,82,0,19,1,1243,admin.,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
1,47,350,26,1,2429,management,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,73,0,3,1,9,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,113,0,18,1,-1266,services,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,118,297,11,1,77,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,393,0,4,2,-1884,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,742,0,18,2,970,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1,697,253,18,1,-102,entrepreneur,married,tertiary,no,yes,no,cellular,may,failure,1,yes
0,332,1,21,2,-2519,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,149,8,18,3,2211,admin.,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,155,444,9,1,2272,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,93,0,22,1,-3722,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,372,2,15,1,2149,technician,married,tertiary,no,yes,yes,cellular,aug,unknown,1,unpref
2,522,131,15,1,5990,technician,married,primary,no,yes,no,cellular,jan,failure,1,yes
0,56,163,9,1,2746,retired,married,unknown,no,no,no,telephone,sep,failure,unpriv,unpref
0,267,29,7,5,2693,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,34,0,26,14,1315,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,230,0,26,8,-1998,technician,divorced,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
0,198,0,14,2,762,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,146,9,8,1,3336,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,84,0,30,1,6396,blue-collar,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,189,1,23,1,-350,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,642,0,7,1,84,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,110,407,1,1,-3878,technician,divorced,secondary,no,yes,no,cellular,oct,failure,unpriv,unpref
0,367,0,29,1,-6796,management,married,tertiary,no,no,no,cellular,may,success,1,yes
1,622,257,7,1,1073,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,430,0,25,3,-2978,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,84,0,13,4,2953,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,349,0,20,1,1974,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,771,0,24,5,1309,services,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,160,0,26,2,-2203,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,126,0,6,1,6644,self-employed,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,379,0,15,1,-36,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,445,1,21,15,2122,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,243,0,9,1,1059,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,yes
