,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
17965,2472,15,705,8,74,3,retired,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
17966,3062,16,401,1,268,1,retired,married,tertiary,no,yes,yes,cellular,nov,failure,0,yes
17967,-74,1,387,0,-1,0,services,single,tertiary,no,yes,no,unknown,feb,unknown,0,yes
17968,3187,18,635,8,161,4,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17969,7968,15,641,5,200,4,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17970,2723,1,741,2,389,0,services,single,tertiary,yes,no,yes,telephone,feb,failure,0,yes
17971,6644,25,274,4,337,3,services,married,primary,yes,no,no,unknown,nov,success,0,yes
17972,4739,14,632,6,254,3,self-employed,single,primary,yes,no,yes,unknown,apr,other,0,yes
17973,599,10,350,1,149,1,services,single,tertiary,no,yes,yes,cellular,feb,success,0,yes
17974,2857,13,337,1,349,1,services,single,primary,no,yes,yes,telephone,nov,failure,0,yes
17975,308,1,138,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,yes
17976,1269,15,366,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17977,530,25,423,1,0,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
17978,690,27,134,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17979,-575,17,29,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17980,3013,24,322,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17981,-720,5,98,0,-1,0,housemaid,single,secondary,no,no,no,cellular,aug,unknown,0,no
17982,2371,28,131,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17983,2484,1,175,2,0,1,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
17984,857,16,485,2,255,2,services,single,primary,no,no,yes,unknown,jan,other,0,yes
17985,-15,10,14,2,356,2,blue-collar,single,secondary,no,yes,no,cellular,may,failure,0,yes
17986,8340,25,483,4,43,2,services,married,primary,yes,no,no,unknown,nov,other,0,yes
17987,802,17,309,8,344,4,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17988,-197,24,197,2,0,0,admin.,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
17989,1013,29,696,3,276,3,retired,single,primary,yes,no,yes,unknown,jan,success,0,yes
17990,2645,12,224,2,389,0,services,single,tertiary,no,yes,yes,cellular,apr,failure,0,yes
17991,8343,28,267,4,76,2,services,married,primary,yes,yes,no,unknown,nov,success,0,yes
17992,1911,17,444,8,169,3,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17993,1523,20,430,2,286,3,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17994,2317,25,539,8,368,3,retired,single,primary,yes,yes,yes,unknown,feb,failure,0,yes
17995,433,3,152,4,388,2,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
17996,8271,16,205,2,130,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
17997,5377,18,368,3,326,4,retired,single,primary,yes,yes,yes,unknown,apr,other,0,yes
17998,-440,8,144,4,130,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
17999,1068,16,314,2,307,1,retired,single,primary,no,no,yes,unknown,feb,failure,0,yes
18000,594,2,404,7,328,6,blue-collar,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
18001,1990,1,203,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
18002,314,6,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18003,503,2,323,1,304,1,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
18004,481,6,171,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
18005,-62,5,68,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
18006,-23,28,58,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18007,-102,2,228,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
18008,-40,21,123,1,0,0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,no
18009,-683,13,176,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18010,140,7,94,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18011,2584,29,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18012,509,9,146,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
18013,2819,3,114,1,297,1,technician,single,secondary,no,yes,no,cellular,may,failure,0,no
18014,71,1,256,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
18015,-715,25,173,2,0,0,technician,divorced,secondary,no,no,no,unknown,aug,unknown,0,no
18016,552,9,13,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18017,460,25,165,2,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
18018,144,6,85,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
18019,222,29,122,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
18020,50,28,62,0,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
18021,373,6,117,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18022,293,7,183,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18023,8639,12,191,1,0,2,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
18024,-384,9,215,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
18025,28,6,86,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18026,2402,15,157,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18027,121,28,46,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18028,419,2,136,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
18029,434,29,140,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18030,478,18,343,8,392,7,unemployed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18031,915,28,495,3,385,3,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
18032,-280,2,302,1,-1,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,0,yes
18033,4213,13,469,8,373,2,retired,single,tertiary,no,yes,yes,unknown,apr,failure,0,yes
18034,-315,22,207,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
18035,546,1,129,1,72,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
18036,288,5,155,0,0,0,blue-collar,single,secondary,no,no,no,cellular,feb,unknown,0,yes
18037,462,20,656,2,59,2,self-employed,single,primary,yes,no,yes,unknown,apr,success,0,yes
18038,3360,24,412,8,376,5,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18039,5749,18,485,2,257,2,retired,single,primary,yes,no,yes,unknown,feb,failure,0,yes
18040,-588,31,148,2,0,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,0,yes
18041,882,17,621,4,46,2,retired,single,primary,yes,no,yes,unknown,apr,failure,0,yes
18042,461,28,30,0,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
18043,2614,5,136,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
18044,2490,6,270,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
18045,432,8,100,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
18046,1064,10,313,2,-1,2,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
18047,1359,26,329,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
18048,667,1,187,2,97,1,blue-collar,single,tertiary,no,yes,no,cellular,nov,failure,0,no
18049,-37,2,73,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
18050,397,15,30,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18051,129,7,92,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18052,769,29,328,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
18053,685,16,303,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
18054,2704,4,19,3,-1,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
18055,1190,29,719,2,93,0,services,single,primary,no,no,yes,unknown,jul,success,0,yes
18056,-305,17,204,1,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,yes
18057,-109,13,352,0,108,2,services,single,tertiary,yes,no,yes,telephone,nov,success,0,yes
18058,-208,2,192,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
18059,3731,17,323,6,398,6,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18060,622,8,134,1,348,2,services,single,tertiary,no,yes,yes,cellular,feb,success,0,yes
18061,683,3,2,0,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
18062,627,3,173,4,159,1,services,single,primary,no,yes,no,cellular,feb,failure,0,yes
18063,-104,8,103,4,148,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
18064,-83,2,228,1,314,2,services,single,tertiary,no,yes,yes,cellular,apr,failure,0,yes
18065,1497,8,395,4,125,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
18066,643,9,271,4,426,0,services,divorced,tertiary,no,yes,yes,telephone,feb,success,0,yes
18067,735,8,152,4,156,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
18068,3273,17,631,8,381,4,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18069,511,15,643,6,35,2,self-employed,single,primary,yes,no,yes,unknown,apr,other,0,yes
18070,1589,23,284,2,336,1,services,single,primary,no,no,yes,unknown,jul,success,0,yes
18071,250,8,215,3,378,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
18072,676,17,460,6,45,2,self-employed,single,primary,yes,no,yes,unknown,apr,success,0,yes
18073,4366,16,195,2,136,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18074,846,23,285,6,367,3,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18075,4725,16,179,2,366,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18076,2104,27,737,7,355,4,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
18077,1655,15,308,4,301,2,retired,single,primary,yes,yes,yes,unknown,feb,failure,0,yes
18078,-275,5,216,1,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,yes
18079,1415,15,366,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
18080,-119,5,163,0,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
18081,3106,15,210,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
18082,1223,8,357,2,340,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
18083,249,16,135,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
18084,1137,15,376,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
18085,563,19,271,2,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
18086,738,11,195,2,370,7,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18087,1075,8,143,3,151,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
18088,1106,0,171,0,337,0,services,single,primary,no,yes,yes,cellular,apr,failure,0,yes
18089,2558,13,707,0,248,2,services,single,tertiary,yes,no,yes,telephone,nov,failure,0,yes
18090,676,19,25,0,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
18091,2085,14,601,2,258,4,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
18092,2718,16,207,2,353,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18093,623,15,371,1,-1,0,admin.,single,secondary,no,no,no,cellular,may,unknown,0,yes
18094,1466,18,428,2,348,2,retired,single,primary,yes,yes,yes,unknown,apr,other,0,yes
18095,4608,21,622,7,153,3,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
18096,737,15,628,4,270,5,student,single,primary,yes,no,yes,unknown,apr,failure,0,yes
18097,1442,15,139,4,374,1,services,single,primary,no,yes,yes,cellular,nov,failure,0,yes
18098,503,11,196,1,104,1,services,divorced,tertiary,no,yes,yes,cellular,nov,failure,0,yes
18099,176,7,92,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18100,281,8,36,1,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
18101,-45,9,22,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
18102,7767,8,93,1,376,2,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,no
18103,-162,16,31,2,0,0,management,married,primary,no,no,no,cellular,jul,unknown,0,no
18104,970,2,419,2,0,0,technician,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
18105,770,24,419,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
18106,2349,7,167,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
18107,617,19,621,3,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,no
18108,-102,6,159,0,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
18109,-388,19,158,0,-1,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
18110,2729,8,276,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
18111,2870,24,72,1,0,0,management,single,tertiary,no,yes,no,unknown,jul,unknown,0,no
18112,257,27,310,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
18113,8522,21,741,1,74,1,retired,divorced,tertiary,no,no,yes,cellular,nov,success,0,yes
18114,575,10,43,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,yes
18115,6214,26,360,7,333,5,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18116,310,9,218,1,471,0,services,married,tertiary,no,yes,yes,unknown,may,failure,0,yes
18117,254,24,253,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
18118,-34,10,106,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
18119,1722,19,395,1,299,2,retired,single,tertiary,no,no,no,unknown,apr,failure,0,yes
18120,1665,13,406,1,330,3,self-employed,married,primary,no,yes,yes,cellular,apr,failure,0,yes
18121,624,17,323,8,169,2,self-employed,single,primary,yes,yes,yes,unknown,apr,success,0,yes
18122,-123,8,136,1,0,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
18123,-151,3,193,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18124,-181,2,98,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18125,2192,28,129,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18126,592,4,193,1,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
18127,626,13,396,8,59,6,blue-collar,single,primary,yes,no,yes,unknown,apr,failure,0,yes
18128,1002,14,504,6,138,6,student,single,primary,yes,no,yes,unknown,apr,failure,0,yes
18129,671,18,158,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
18130,7809,19,715,8,356,2,services,single,tertiary,no,yes,yes,unknown,feb,failure,0,yes
18131,1667,13,573,3,55,1,retired,single,primary,no,no,yes,unknown,feb,failure,0,yes
18132,473,14,322,7,48,7,blue-collar,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
18133,-552,8,2,4,115,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
18134,4636,5,569,7,422,2,blue-collar,single,tertiary,no,yes,yes,unknown,apr,failure,0,yes
18135,611,15,139,1,-1,0,student,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
18136,1686,18,495,3,252,2,self-employed,single,primary,yes,no,yes,unknown,apr,other,0,yes
18137,1465,8,184,3,155,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
18138,5835,14,94,2,378,2,retired,married,primary,no,yes,no,unknown,may,failure,0,yes
18139,795,1,216,2,112,2,blue-collar,single,tertiary,no,yes,no,unknown,feb,failure,0,yes
18140,618,7,36,0,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
18141,1407,20,661,3,148,5,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
18142,3055,15,172,2,369,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18143,818,8,224,2,276,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
18144,2788,15,305,3,99,1,services,single,tertiary,no,no,no,unknown,feb,failure,0,no
18145,-222,1,98,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
18146,-712,29,220,2,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
18147,5727,21,288,1,280,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,no
18148,1533,28,302,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18149,160,15,25,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
18150,-121,8,23,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18151,449,14,21,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
18152,-173,4,346,7,21,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
18153,7,2,396,5,24,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
18154,557,18,339,1,-1,0,admin.,married,secondary,no,no,no,cellular,may,unknown,0,no
18155,-701,1,164,1,317,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
18156,-133,3,77,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18157,189,14,179,2,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
18158,392,2,158,1,0,0,management,married,secondary,no,no,no,unknown,jun,unknown,0,no
18159,-116,1,169,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
18160,1679,27,363,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
18161,402,14,48,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18162,572,28,216,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
18163,454,3,165,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
18164,1233,14,275,1,-1,2,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
18165,250,28,327,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
18166,1121,25,319,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
18167,-232,9,166,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18168,820,26,322,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
18169,1,25,87,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
18170,-70,13,92,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
18171,230,2,19,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
18172,180,16,48,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
18173,2138,4,198,1,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
18174,428,30,38,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
18175,245,9,111,2,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
18176,465,28,141,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
18177,884,26,327,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
18178,-27,20,145,0,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
18179,639,11,192,2,-1,0,admin.,married,secondary,no,yes,no,cellular,jun,unknown,0,no
18180,1997,8,165,1,370,2,services,divorced,tertiary,no,yes,yes,cellular,apr,failure,0,yes
18181,4624,13,96,2,150,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
18182,-251,16,102,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
18183,146,9,2,4,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
18184,678,31,184,2,-1,0,management,married,tertiary,no,no,yes,cellular,aug,unknown,0,no
18185,294,7,103,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
18186,865,25,14,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
18187,56,6,102,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
