balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
7869,29,574,3,0,0,student,married,unknown,no,yes,yes,unknown,jun,unknown,unpriv,unpref
983,10,99,1,0,0,blue-collar,divorced,primary,no,yes,yes,telephone,nov,unknown,unpriv,unpref
3384,29,391,1,4,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
267,7,251,2,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-3209,20,230,1,22,0,technician,single,secondary,no,yes,no,unknown,may,failure,unpriv,unpref
-1266,27,751,1,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
-2014,4,8,1,0,0,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
4963,15,324,1,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
328,12,130,1,0,0,housemaid,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
2986,26,472,1,0,0,services,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-299,30,421,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3881,26,149,1,0,0,unemployed,single,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
-1955,24,273,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
2571,27,125,2,172,2,management,married,secondary,no,yes,no,cellular,apr,failure,unpriv,unpref
2052,15,421,1,109,6,retired,married,secondary,no,no,yes,cellular,nov,failure,unpriv,unpref
5602,29,175,1,1,0,student,single,unknown,no,yes,no,unknown,sep,unknown,unpriv,unpref
1466,8,134,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-2446,27,101,1,0,0,services,single,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
778,25,113,5,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
262,18,523,1,0,0,blue-collar,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
3647,13,305,1,214,3,blue-collar,married,primary,no,no,no,cellular,nov,failure,unpriv,unpref
-2000,26,70,1,1,0,management,married,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
2058,27,190,1,322,1,retired,divorced,tertiary,no,no,no,telephone,may,failure,unpriv,unpref
-4813,11,178,1,387,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
-512,30,45,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
21292,22,0,1,58,0,entrepreneur,married,primary,no,no,no,telephone,jan,success,unpriv,unpref
6159,15,606,18,0,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
1931,3,292,1,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
730,21,179,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
1059,24,199,18,1,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
9890,25,2075,1,0,0,student,married,unknown,no,no,yes,cellular,nov,unknown,unpriv,unpref
2404,24,431,15,3,0,retired,married,primary,no,yes,no,cellular,apr,unknown,unpriv,unpref
3309,12,192,2,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
917,5,81,1,0,0,blue-collar,married,primary,no,no,yes,telephone,jul,unknown,unpriv,unpref
1575,7,58,1,144,0,technician,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
11817,13,16,1,67,31,entrepreneur,married,unknown,no,yes,yes,cellular,dec,failure,unpriv,unpref
30762,5,102,1,0,0,technician,single,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
-1686,14,94,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-1328,23,211,1,0,0,technician,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
641,23,58,6,298,1,blue-collar,single,secondary,no,no,no,cellular,jan,other,unpriv,unpref
1337,30,0,1,5,0,self-employed,divorced,secondary,no,no,no,cellular,jan,failure,unpriv,unpref
-2483,6,4,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
1001,25,159,2,0,0,management,single,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-2124,29,169,1,213,1,management,single,tertiary,no,no,no,cellular,apr,failure,unpriv,unpref
1834,11,308,2,0,0,retired,married,unknown,no,no,no,cellular,jun,unknown,unpriv,unpref
-1062,27,94,5,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3942,18,39,22,0,0,retired,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
-6,11,13,2,0,0,housemaid,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
6765,27,70,5,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-6279,3,1410,1,0,0,unemployed,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-4893,15,0,7,288,2,unemployed,single,secondary,no,no,no,cellular,feb,other,unpriv,unpref
4133,29,371,1,0,0,services,divorced,secondary,no,yes,no,telephone,jan,unknown,unpriv,unpref
-3910,19,30,1,234,0,retired,married,secondary,no,yes,no,cellular,feb,success,unpriv,unpref
3823,7,347,1,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
5758,13,227,1,1,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
5874,24,5,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-8008,1,27,1,0,0,entrepreneur,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
9209,28,206,3,0,0,student,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
308,25,205,8,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
342,16,131,4,0,0,management,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
5459,18,129,1,0,0,management,single,secondary,no,yes,yes,cellular,apr,unknown,unpriv,unpref
-734,8,129,2,2,0,services,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1164,30,446,1,0,0,services,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
2074,9,186,1,0,0,student,single,unknown,no,yes,no,cellular,may,unknown,unpriv,unpref
-532,24,82,3,0,0,admin.,married,secondary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
-7038,7,1554,1,0,0,unemployed,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-163,20,197,21,0,0,retired,married,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
3705,17,67,1,243,17,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,unpriv,unpref
979,8,270,1,1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3231,21,169,5,1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
2740,1,4,1,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
6966,17,0,1,488,0,management,married,secondary,no,yes,no,cellular,apr,failure,unpriv,unpref
-1940,1,0,1,0,0,management,divorced,primary,no,yes,no,cellular,feb,unknown,unpriv,unpref
665,11,201,2,363,0,services,married,secondary,no,yes,no,cellular,may,other,unpriv,unpref
5886,29,61,1,111,2,retired,married,secondary,no,no,no,telephone,apr,failure,unpriv,unpref
-7585,9,339,1,1,0,student,married,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
2134,6,51,11,0,0,management,married,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
567,11,358,1,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
6117,20,167,9,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-5448,28,19,1,139,6,admin.,divorced,unknown,no,yes,no,cellular,jan,failure,unpriv,unpref
-4017,20,0,1,0,0,retired,married,secondary,no,no,no,telephone,jun,unknown,unpriv,unpref
1371,21,41,1,232,14,self-employed,married,unknown,no,yes,no,cellular,apr,failure,unpriv,unpref
-794,27,91,4,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
3054,24,461,1,0,0,self-employed,divorced,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
4368,15,221,1,0,0,retired,divorced,secondary,no,yes,no,telephone,jul,unknown,unpriv,unpref
-368,26,235,2,0,0,blue-collar,divorced,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2674,18,38,2,0,0,student,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-3713,18,614,1,0,0,self-employed,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
901,15,35,1,36,0,services,divorced,unknown,no,yes,no,cellular,may,failure,unpriv,unpref
1140,26,365,1,0,0,services,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
4121,9,439,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
1556,28,88,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
2754,15,146,6,0,0,retired,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
-22,13,165,2,373,1,admin.,married,secondary,no,no,yes,cellular,may,other,unpriv,unpref
5926,17,193,1,0,0,retired,married,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
2559,23,11,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
1600,16,74,2,16,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
2206,15,61,1,11,0,student,single,tertiary,no,no,no,cellular,may,failure,unpriv,unpref
2605,7,99,1,11,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,other,unpriv,unpref
-1237,22,37,8,0,0,retired,married,primary,no,no,no,cellular,sep,unknown,unpriv,unpref
5090,18,43,1,6,0,self-employed,married,unknown,no,yes,no,cellular,oct,unknown,unpriv,unpref
10724,15,717,20,0,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
-7609,1,348,1,0,0,retired,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
-3397,17,0,2,0,0,retired,married,secondary,no,no,no,telephone,jun,unknown,unpriv,unpref
-71,16,37,3,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
3502,12,750,2,4,0,self-employed,single,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
5697,11,29,1,3,0,student,single,unknown,no,yes,no,cellular,apr,unknown,unpriv,unpref
5101,25,433,1,0,0,self-employed,married,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
3390,10,61,1,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
6988,7,291,1,63,0,entrepreneur,married,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
3364,22,30,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
3108,1,253,1,1,0,blue-collar,divorced,unknown,no,no,no,cellular,jun,unknown,unpriv,unpref
-6820,4,1,1,0,0,housemaid,married,primary,no,no,no,telephone,may,unknown,unpriv,unpref
-1968,30,383,23,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
2398,27,212,6,1,0,retired,married,primary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
902,2,233,1,0,0,blue-collar,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
22,5,52,2,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-832,7,461,3,1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
8533,15,132,6,3,0,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
-4118,18,766,1,0,0,unemployed,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-1436,5,4,1,0,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
534,6,0,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
45,4,491,1,3,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
-39,19,52,1,376,2,management,single,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
-2739,17,1,3,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
11158,30,19,9,0,0,housemaid,married,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
-152,10,79,1,0,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2782,5,64,1,2,0,student,married,primary,no,no,yes,telephone,aug,unknown,unpriv,unpref
4733,17,119,4,266,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
4279,7,311,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1709,28,217,3,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-124,12,0,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
3129,7,650,1,0,0,technician,single,secondary,no,no,no,unknown,jul,unknown,unpriv,unpref
-132,21,217,1,0,0,retired,divorced,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
-4194,15,361,2,1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-261,26,89,2,0,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
358,9,0,1,0,0,services,single,secondary,no,yes,yes,cellular,sep,other,unpriv,unpref
-391,4,67,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
21054,4,312,1,0,0,management,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
408,8,155,1,8,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
2153,7,187,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
8242,23,408,1,5,0,retired,divorced,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
553,4,341,2,2,0,management,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-1741,18,152,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-3583,12,142,1,3,0,self-employed,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-976,28,167,1,0,0,retired,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
4281,29,0,1,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
6161,15,175,1,73,8,retired,married,primary,no,no,no,telephone,nov,success,unpriv,unpref
1724,29,151,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-2864,20,409,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
1748,2,133,1,4,0,retired,divorced,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
678,11,270,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
3550,26,141,1,0,0,services,married,primary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-7949,24,1018,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
-3727,20,126,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1344,25,116,1,199,2,technician,married,secondary,no,yes,no,cellular,apr,success,unpriv,unpref
2360,28,552,7,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-3315,13,159,6,0,0,management,married,tertiary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
3141,30,116,7,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
333,11,176,2,383,1,technician,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-925,6,382,3,0,0,management,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-929,16,49,3,23,0,blue-collar,married,secondary,yes,yes,no,cellular,may,unknown,unpriv,unpref
2147,24,107,1,2,0,unemployed,married,tertiary,no,no,no,telephone,jan,unknown,unpriv,unpref
3046,18,298,10,1,0,retired,married,primary,no,no,no,telephone,may,unknown,unpriv,unpref
1079,18,118,1,0,0,unemployed,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
953,14,39,1,237,0,blue-collar,married,primary,no,yes,no,cellular,apr,failure,unpriv,unpref
1717,7,197,1,191,7,services,divorced,secondary,no,no,no,cellular,nov,success,unpriv,unpref
-449,18,56,1,0,0,retired,married,tertiary,no,no,no,cellular,dec,unknown,unpriv,unpref
4511,26,128,1,3,0,retired,divorced,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
1528,24,36,1,134,1,management,divorced,tertiary,yes,yes,no,cellular,may,other,unpriv,unpref
4196,18,104,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
3635,27,98,1,0,0,self-employed,married,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-155,14,125,6,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-4501,17,0,1,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
679,10,181,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1542,7,75,1,354,1,management,single,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
2859,29,439,6,0,0,technician,single,secondary,no,yes,yes,unknown,jan,unknown,unpriv,unpref
857,15,321,3,0,0,blue-collar,married,primary,no,no,yes,telephone,jul,unknown,unpriv,unpref
-2347,10,93,2,0,0,blue-collar,married,primary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
4224,15,190,1,0,0,management,married,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-3529,11,50,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
6661,20,172,1,0,0,retired,married,primary,no,no,no,cellular,nov,unknown,unpriv,unpref
890,27,1,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
3580,17,425,5,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
4823,11,513,3,0,0,self-employed,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
1983,6,251,1,0,0,services,married,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
-1138,4,0,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
4223,2,0,1,0,0,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
1546,19,83,3,0,0,management,single,tertiary,no,no,yes,cellular,aug,unknown,unpriv,unpref
3534,3,442,1,0,0,retired,married,secondary,no,no,no,telephone,feb,unknown,unpriv,unpref
7528,29,17,1,0,0,admin.,single,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
2001,17,449,1,54,6,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
1456,14,391,1,0,0,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
724,20,613,2,0,0,blue-collar,divorced,secondary,no,no,yes,unknown,jun,unknown,unpriv,unpref
12066,11,902,1,14,1,student,single,primary,no,no,no,cellular,apr,success,unpriv,unpref
-134,12,174,1,0,0,retired,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
4364,11,192,1,8,0,management,married,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
9103,10,56,1,1,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-1387,23,199,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-354,21,53,2,0,0,blue-collar,single,unknown,no,yes,no,telephone,jul,unknown,unpriv,unpref
5152,16,255,1,187,1,admin.,married,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
3911,8,189,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
5537,20,159,15,3,0,management,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
-87,5,61,1,0,0,retired,married,primary,no,no,no,cellular,feb,unknown,unpriv,unpref
-4036,21,626,1,0,0,services,married,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
4729,24,144,1,123,0,retired,divorced,secondary,no,no,no,cellular,nov,success,unpriv,unpref
9328,1,217,1,159,0,retired,married,tertiary,no,no,no,telephone,feb,failure,unpriv,unpref
2750,29,68,1,0,0,admin.,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
1226,15,230,4,0,0,services,married,primary,no,no,yes,cellular,nov,unknown,unpriv,unpref
-3249,10,75,1,0,0,self-employed,married,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
2697,18,69,1,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
2151,26,59,2,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-4669,22,161,1,335,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
-1229,6,118,1,0,0,retired,divorced,tertiary,no,no,yes,cellular,feb,unknown,unpriv,unpref
2970,17,6,1,0,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
3520,27,414,5,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
684,20,72,13,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-340,4,0,2,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-3066,22,69,1,88,4,blue-collar,married,primary,no,yes,no,cellular,nov,other,unpriv,unpref
4805,25,34,1,0,0,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-2682,16,1852,1,0,0,unknown,married,primary,yes,no,no,cellular,nov,unknown,unpriv,unpref
