balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
2094,25,90,1,2,0,management,married,tertiary,no,yes,no,telephone,may,unknown,unpriv,unpref
-1229,10,230,1,4,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
2642,1,880,1,0,0,management,divorced,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
2015,22,201,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
164,11,32,1,0,0,student,single,secondary,no,yes,yes,unknown,jul,unknown,unpriv,unpref
-841,30,513,2,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
3489,5,518,1,0,0,retired,married,primary,no,no,no,telephone,apr,unknown,unpriv,unpref
1190,16,136,1,0,0,retired,married,secondary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
1932,16,314,1,0,0,technician,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
-116,6,403,1,1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
21427,25,0,1,63,0,entrepreneur,married,primary,no,no,no,telephone,jan,success,unpriv,unpref
-708,10,172,1,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
4432,5,660,2,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-6714,30,0,1,74,0,unemployed,single,unknown,no,no,yes,unknown,jan,success,unpriv,unpref
-517,27,270,2,0,0,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
8339,16,61,1,67,0,retired,divorced,primary,no,no,no,telephone,nov,success,unpriv,unpref
1829,14,55,2,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-377,13,155,2,1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
3091,17,76,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-2689,18,283,2,0,0,unemployed,married,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-391,24,663,1,0,0,technician,divorced,secondary,yes,yes,no,unknown,jun,unknown,unpriv,unpref
2329,23,324,3,8,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1154,22,349,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
8080,10,316,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
705,17,218,1,0,0,retired,married,secondary,no,no,yes,telephone,jan,unknown,unpriv,unpref
-859,29,153,1,0,0,admin.,divorced,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
6888,23,393,1,0,0,self-employed,married,tertiary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-887,6,190,1,0,0,blue-collar,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
3326,22,56,1,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
7879,18,129,1,63,0,retired,married,primary,no,no,no,telephone,nov,failure,unpriv,unpref
-1925,2,161,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
2613,9,80,5,0,0,management,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
1250,7,385,1,0,0,retired,married,primary,no,no,no,telephone,aug,unknown,unpriv,unpref
1967,17,74,2,0,0,retired,married,primary,no,no,no,cellular,nov,unknown,unpriv,unpref
1167,20,378,1,227,0,blue-collar,married,secondary,yes,yes,yes,cellular,nov,failure,unpriv,unpref
2869,30,48,1,0,0,technician,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
2192,3,2,1,4,58,technician,single,primary,yes,no,no,cellular,jun,other,unpriv,unpref
119,15,388,3,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
736,23,98,1,0,0,technician,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
770,8,162,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
5010,30,331,2,0,0,blue-collar,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
-415,21,19,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
1178,26,571,11,1,0,retired,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
2207,4,10,1,64,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-1214,27,38,1,10,0,management,married,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
540,11,110,1,284,7,management,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-737,3,105,1,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
258,29,414,4,0,0,blue-collar,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
3137,14,79,1,0,0,retired,married,tertiary,no,no,no,cellular,oct,unknown,unpriv,unpref
789,10,78,8,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2796,22,119,1,5,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1862,28,21,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-790,4,0,1,0,0,management,divorced,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
353,29,310,5,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
659,23,167,1,0,0,services,single,secondary,no,yes,no,cellular,nov,unknown,unpriv,unpref
-889,6,395,1,6,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1303,15,77,1,0,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
11584,2,516,1,0,0,blue-collar,divorced,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
2053,25,153,1,0,0,services,married,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
751,27,212,5,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
5514,17,126,1,5,0,management,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
1568,16,151,1,0,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
10318,18,180,2,1,0,student,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
1880,23,16,1,0,0,technician,single,primary,no,no,no,telephone,apr,unknown,unpriv,unpref
5471,17,270,5,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
497,20,35,2,0,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-2125,17,172,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
310,17,32,1,0,0,retired,divorced,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-3736,4,312,1,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
6469,23,142,1,0,0,technician,married,secondary,no,no,no,unknown,mar,unknown,unpriv,unpref
-771,19,261,3,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
4506,19,233,1,0,0,retired,divorced,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-568,6,184,2,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1912,6,54,1,0,0,retired,married,primary,no,no,yes,unknown,jun,unknown,unpriv,unpref
1604,15,332,1,0,0,management,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
-302,13,236,1,0,0,blue-collar,married,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
1165,10,315,3,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-2450,29,446,18,0,0,services,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3335,9,484,1,87,2,admin.,married,primary,no,no,no,cellular,may,success,unpriv,unpref
2596,9,102,2,0,0,retired,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
-4117,6,233,1,221,5,retired,married,secondary,no,no,no,cellular,aug,failure,unpriv,unpref
2093,28,263,2,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-933,21,20,1,0,0,technician,married,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-664,10,470,3,1,0,management,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-414,27,339,3,3,0,admin.,divorced,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3178,7,144,1,5,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
1209,25,267,1,0,0,self-employed,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-985,11,44,1,1,0,technician,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
3637,16,100,3,0,0,management,married,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
-740,11,0,4,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
92,9,230,1,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
1402,6,153,1,0,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
3218,22,84,1,0,0,management,married,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
2074,19,593,2,70,4,self-employed,married,secondary,no,yes,yes,cellular,nov,failure,unpriv,unpref
2175,28,207,3,0,0,management,single,tertiary,no,yes,no,cellular,jan,unknown,unpriv,unpref
1189,6,192,2,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
-390,20,88,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
1445,5,223,1,1,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,unpriv,unpref
2098,28,549,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
24977,8,387,1,0,0,services,single,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
2826,24,108,1,0,0,retired,married,tertiary,no,no,no,telephone,jun,unknown,unpriv,unpref
1010,21,137,1,420,2,admin.,single,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-6054,2,0,1,494,4,unemployed,divorced,secondary,no,no,no,cellular,dec,other,unpriv,unpref
-1034,12,264,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
7639,23,217,1,0,0,retired,married,unknown,no,no,no,telephone,may,unknown,unpriv,unpref
-2632,7,199,1,451,1,blue-collar,divorced,secondary,no,yes,no,cellular,may,other,unpriv,unpref
589,15,4,2,0,0,admin.,married,secondary,no,yes,no,telephone,aug,unknown,unpriv,unpref
427,15,252,1,0,0,technician,married,secondary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
-339,15,23,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-4045,18,103,1,0,0,housemaid,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-615,21,610,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
1166,9,34,1,0,0,management,single,tertiary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-2002,8,92,3,4,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
5128,21,138,1,76,2,admin.,married,primary,no,no,no,cellular,jan,other,unpriv,unpref
398,25,218,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-205,7,128,1,233,5,management,single,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-108,12,221,1,0,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
-4728,9,198,5,0,0,technician,married,tertiary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
8682,12,177,1,0,0,self-employed,married,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
1284,29,113,1,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
10287,15,43,6,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1094,27,624,2,386,0,technician,married,secondary,yes,no,no,cellular,may,other,unpriv,unpref
23,16,201,2,0,0,retired,married,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3569,17,2,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-435,4,286,1,48,0,management,single,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
5312,19,37,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
11456,10,922,1,7,1,self-employed,married,primary,no,no,no,cellular,feb,other,unpriv,unpref
-745,2,157,1,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-2870,6,93,3,0,0,management,married,primary,yes,no,yes,unknown,may,unknown,unpriv,unpref
-2257,9,163,1,0,0,entrepreneur,divorced,primary,no,yes,yes,unknown,may,unknown,unpriv,unpref
585,28,160,1,0,0,student,single,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
6291,9,156,2,0,0,student,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
11622,9,25,1,38,0,retired,divorced,primary,no,no,no,cellular,nov,failure,unpriv,unpref
-1553,5,0,1,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
9013,10,58,1,1,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
2180,26,269,4,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
-341,9,215,1,173,12,student,divorced,primary,no,no,no,cellular,feb,failure,unpriv,unpref
1091,18,0,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
1123,19,148,14,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1661,24,220,1,103,2,services,single,secondary,no,yes,no,cellular,may,other,unpriv,unpref
3854,26,171,1,181,3,retired,married,primary,no,no,no,cellular,jan,failure,unpriv,unpref
264,17,70,13,0,0,admin.,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
90,21,211,1,0,0,technician,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-1937,3,0,2,0,0,technician,divorced,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
409,17,103,1,0,0,retired,married,secondary,no,no,yes,telephone,may,unknown,unpriv,unpref
-187,21,272,3,2,0,blue-collar,divorced,primary,no,no,no,cellular,may,unknown,unpriv,unpref
-128,3,152,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2198,4,304,1,320,2,management,married,tertiary,no,yes,no,cellular,feb,other,unpriv,unpref
-2041,7,6,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
1046,5,213,1,0,0,services,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-4228,2,1522,1,0,0,housemaid,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
-2417,14,64,1,2,0,student,married,unknown,no,no,no,telephone,nov,unknown,unpriv,unpref
3966,30,51,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
601,10,29,2,318,0,student,single,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
6081,20,259,2,3,0,admin.,single,secondary,no,yes,no,unknown,sep,unknown,unpriv,unpref
4694,27,103,1,0,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
12516,18,87,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
-3028,28,176,6,297,1,blue-collar,single,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
970,7,185,1,25,5,retired,married,tertiary,no,no,no,telephone,oct,other,unpriv,unpref
-1404,5,0,1,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
2642,30,0,1,38,0,admin.,divorced,secondary,no,no,no,cellular,jan,failure,unpriv,unpref
-266,6,198,1,309,1,admin.,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-667,6,113,1,0,0,retired,married,primary,no,yes,no,unknown,jun,unknown,unpriv,unpref
597,17,43,1,5,0,retired,married,primary,no,no,yes,telephone,nov,unknown,unpriv,unpref
10711,14,119,1,4,0,retired,married,primary,no,yes,no,unknown,jun,unknown,unpriv,unpref
2602,13,169,1,161,4,services,married,primary,no,yes,no,cellular,feb,success,unpriv,unpref
2610,29,73,2,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
220,15,139,2,2,0,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
3061,26,296,1,0,0,retired,married,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2236,15,26,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
402,5,198,1,0,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
1472,9,49,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
2373,11,143,1,3,0,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-7378,5,204,1,1,0,retired,divorced,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
808,5,113,1,0,0,blue-collar,married,primary,no,no,no,telephone,oct,unknown,unpriv,unpref
1534,30,896,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
3165,29,27,6,0,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-2986,20,3,1,0,0,unemployed,single,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
983,28,322,8,0,0,services,divorced,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
-1497,20,182,1,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
2301,23,42,2,0,0,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
4274,25,395,2,0,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
1186,6,340,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,feb,unknown,unpriv,unpref
3584,10,932,3,273,6,technician,divorced,primary,no,no,no,cellular,may,success,unpriv,unpref
-442,6,195,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-1553,5,176,1,0,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
5067,24,1339,4,3,0,services,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
-1875,4,0,3,2,0,blue-collar,married,primary,no,yes,no,cellular,dec,unknown,unpriv,unpref
1425,6,479,1,339,2,retired,married,primary,no,yes,no,cellular,feb,failure,unpriv,unpref
803,11,92,1,212,8,blue-collar,married,primary,no,yes,no,cellular,may,other,unpriv,unpref
1654,14,536,1,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
2037,13,165,1,0,0,unemployed,single,primary,no,no,no,cellular,may,unknown,unpriv,unpref
382,17,479,1,6,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-534,2,98,1,0,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
12275,13,664,19,0,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
1535,13,28,4,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-4768,3,20,1,341,0,self-employed,married,tertiary,no,no,no,cellular,mar,failure,unpriv,unpref
24928,24,0,1,0,0,entrepreneur,married,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
3949,18,156,7,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-1147,29,214,3,2,0,admin.,single,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-1694,20,182,6,0,0,blue-collar,married,primary,no,no,yes,telephone,jul,unknown,unpriv,unpref
-147,29,100,1,5,0,retired,divorced,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
1790,29,815,1,0,0,retired,divorced,primary,no,no,no,cellular,feb,unknown,unpriv,unpref
-506,23,541,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1196,28,2,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-1120,11,185,2,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
4430,19,291,1,0,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
9193,8,98,1,0,0,housemaid,divorced,primary,no,no,no,telephone,jun,unknown,unpriv,unpref
684,23,309,1,333,2,retired,married,tertiary,no,yes,yes,cellular,apr,failure,unpriv,unpref
3762,28,37,3,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
2410,12,1360,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
7933,4,44,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jan,unknown,unpriv,yes
1571,17,1264,1,0,0,unemployed,single,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
2522,19,186,1,7,0,retired,divorced,primary,no,no,no,cellular,aug,success,unpriv,yes
17756,12,15,1,12,0,unemployed,single,secondary,no,no,no,cellular,may,failure,unpriv,yes
-988,16,164,1,6,0,admin.,single,secondary,no,no,yes,cellular,apr,success,unpriv,yes
3349,4,278,1,3,0,retired,married,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
652,8,507,1,0,0,technician,single,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
8428,17,131,9,14,0,retired,divorced,primary,no,no,no,cellular,apr,success,unpriv,yes
4982,12,598,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-974,15,177,1,106,0,technician,single,secondary,no,no,no,cellular,aug,success,unpriv,yes
11217,8,72,1,0,0,technician,single,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
