,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
14907,182,30,152,0,-1,0,retired,divorced,secondary,no,no,no,cellular,apr,unknown,0,yes
14908,1483,30,303,1,201,1,management,single,secondary,no,no,no,cellular,jan,other,0,yes
14909,1383,30,302,1,-1,0,technician,single,secondary,no,no,no,cellular,jul,other,0,yes
14910,2885,28,87,0,-1,0,management,divorced,tertiary,no,no,no,telephone,nov,unknown,0,yes
14911,1883,16,886,3,0,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
14912,149,10,54,0,0,0,self-employed,single,secondary,no,no,no,cellular,jan,unknown,0,yes
14913,4297,11,181,0,178,1,management,single,tertiary,no,no,no,cellular,may,failure,0,yes
14914,336,1,571,0,-1,0,services,married,secondary,no,no,no,cellular,feb,unknown,0,yes
14915,364,20,212,0,-1,0,retired,married,primary,no,no,no,telephone,mar,unknown,0,yes
14916,-728,27,386,2,306,1,services,married,secondary,yes,yes,yes,cellular,dec,failure,0,yes
14917,2249,29,288,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
14918,221,5,678,3,186,11,management,single,tertiary,no,no,no,cellular,feb,failure,0,yes
14919,503,5,220,2,70,3,management,single,tertiary,no,no,no,cellular,jul,success,0,yes
14920,222,27,395,1,-1,0,unemployed,single,unknown,no,yes,no,cellular,may,unknown,0,yes
14921,638,20,117,2,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
14922,142,11,50,1,0,0,unemployed,single,tertiary,no,no,yes,cellular,aug,unknown,0,no
14923,-28,11,165,0,-1,0,management,single,tertiary,no,no,no,cellular,apr,unknown,0,no
14924,954,8,191,1,-1,0,housemaid,single,unknown,no,no,no,cellular,jul,unknown,0,no
14925,280,4,278,1,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
14926,192,11,117,5,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
14927,159,27,106,6,-1,0,housemaid,single,secondary,no,no,yes,unknown,may,unknown,0,no
14928,1381,6,296,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
14929,192,4,69,1,-1,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
14930,58,8,110,0,-1,0,technician,married,tertiary,no,no,yes,cellular,apr,unknown,0,yes
14931,234,5,561,0,0,0,retired,married,primary,no,no,no,telephone,feb,unknown,0,yes
14932,-247,11,909,1,0,0,admin.,married,primary,no,yes,no,cellular,may,unknown,0,yes
14933,-281,27,311,2,-1,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,yes
14934,17946,19,138,2,-1,0,management,married,tertiary,no,no,no,telephone,may,unknown,0,yes
14935,-712,12,962,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,yes
14936,96,12,558,0,-1,0,admin.,divorced,secondary,no,yes,no,unknown,jun,unknown,0,yes
14937,181,19,272,2,105,3,technician,single,secondary,no,no,no,cellular,nov,other,0,yes
14938,285,7,273,0,0,0,management,married,tertiary,no,no,no,cellular,sep,unknown,0,yes
14939,161,27,330,0,0,0,self-employed,divorced,secondary,no,no,no,cellular,jan,unknown,0,yes
14940,102,20,235,1,0,0,technician,married,secondary,no,no,yes,cellular,nov,unknown,0,yes
14941,273,28,220,0,0,0,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,0,yes
14942,1307,15,555,2,0,0,retired,single,primary,no,no,no,telephone,oct,unknown,0,yes
14943,1278,21,327,1,353,1,blue-collar,married,secondary,no,yes,no,cellular,apr,other,0,yes
14944,316,11,292,2,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
14945,83,14,3,3,-1,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
14946,1484,29,109,2,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
14947,543,29,357,1,-1,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
14948,1030,29,606,1,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,yes
14949,298,5,524,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,yes
14950,297,6,540,1,-1,0,services,single,secondary,no,no,no,cellular,feb,unknown,0,yes
14951,176,11,661,1,0,0,management,divorced,primary,no,no,no,cellular,aug,unknown,0,yes
14952,193,3,41,0,0,0,retired,married,secondary,no,no,no,telephone,feb,unknown,0,yes
14953,514,27,24,0,-1,0,unemployed,single,unknown,no,no,no,cellular,oct,unknown,0,yes
14954,617,5,83,1,203,1,blue-collar,married,primary,no,no,no,cellular,feb,failure,0,yes
14955,1692,3,556,1,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
14956,1584,28,280,1,95,3,housemaid,married,secondary,no,no,no,cellular,oct,other,0,yes
14957,5454,1,100,4,91,1,technician,married,secondary,no,no,no,telephone,nov,success,0,yes
14958,403,14,1027,4,199,1,unemployed,divorced,primary,no,no,no,cellular,jul,success,0,yes
14959,69291,5,290,2,0,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
14960,46,4,403,0,85,0,technician,married,secondary,no,no,no,cellular,jun,success,0,yes
14961,84,7,49,0,-1,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
14962,249,6,314,0,194,3,retired,married,tertiary,no,no,no,telephone,may,unknown,0,yes
14963,88,21,311,2,0,0,unemployed,married,secondary,no,no,no,cellular,nov,unknown,0,no
14964,491,16,304,2,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
14965,358,26,261,1,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
14966,98,14,292,2,0,0,technician,married,secondary,no,no,no,telephone,jul,unknown,0,no
14967,84,13,296,3,-1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
14968,1514,12,311,3,-1,0,unknown,married,unknown,no,no,no,unknown,may,unknown,0,no
14969,12,2,216,1,0,0,management,single,tertiary,no,no,yes,cellular,jul,unknown,0,no
14970,1305,30,55,2,0,0,admin.,married,secondary,no,yes,no,cellular,jan,unknown,0,no
14971,136,20,340,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
14972,841,2,276,1,97,3,unemployed,married,secondary,no,no,no,cellular,dec,unknown,0,yes
14973,1416,2,456,0,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,yes
14974,1460,15,268,3,-1,0,technician,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
14975,229,12,876,3,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
14976,410,3,89,0,0,0,unemployed,married,secondary,yes,no,no,cellular,mar,unknown,0,yes
14977,307,15,380,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
14978,579,30,431,1,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,yes
14979,120,1,308,0,0,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,yes
14980,41,19,539,1,0,0,housemaid,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
14981,1617,18,290,1,-1,0,retired,married,secondary,no,no,yes,cellular,nov,unknown,0,yes
14982,-89,5,1004,0,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,yes
14983,201,15,372,2,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
14984,-308,5,638,6,369,1,services,single,secondary,no,yes,no,cellular,may,failure,0,yes
14985,601,4,922,3,0,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,yes
14986,1144,5,562,0,204,2,retired,married,tertiary,no,no,no,telephone,feb,success,0,yes
14987,900,18,479,0,209,1,retired,married,tertiary,no,no,no,unknown,dec,success,0,yes
14988,167,19,943,1,-1,0,admin.,divorced,tertiary,no,yes,no,cellular,feb,unknown,0,yes
14989,5237,27,510,0,194,1,retired,married,tertiary,no,no,no,telephone,dec,success,0,yes
14990,-56,5,875,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,0,yes
14991,73,1,605,0,-1,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,yes
14992,1105,30,303,2,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,yes
14993,1724,29,997,0,0,0,retired,married,unknown,no,no,no,cellular,may,unknown,0,yes
14994,5076,19,490,1,-1,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,0,yes
14995,2069,6,908,5,0,0,blue-collar,married,primary,no,yes,no,cellular,feb,unknown,0,yes
14996,1522,1,1114,1,-1,0,blue-collar,single,unknown,no,no,no,cellular,feb,unknown,0,yes
14997,19180,19,154,1,102,3,management,married,tertiary,no,no,no,cellular,may,failure,0,yes
14998,403,22,199,1,-1,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
14999,484,18,282,1,0,0,blue-collar,single,unknown,no,no,yes,cellular,apr,unknown,0,yes
15000,298,6,355,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
15001,121,4,946,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,feb,unknown,0,yes
15002,466,6,538,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,yes
15003,-7,6,581,2,235,5,admin.,single,secondary,no,yes,yes,cellular,feb,failure,0,yes
15004,2187,20,1511,2,0,0,unemployed,married,primary,no,no,no,cellular,jul,unknown,0,yes
15005,1038,5,175,0,216,1,entrepreneur,married,tertiary,no,no,no,cellular,may,failure,0,yes
15006,3017,18,42,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
15007,250,22,302,1,203,3,management,married,tertiary,no,no,no,cellular,sep,success,0,yes
15008,120,4,496,1,0,0,admin.,married,secondary,no,yes,no,cellular,feb,unknown,0,yes
15009,2779,20,678,2,334,4,technician,single,secondary,no,yes,no,cellular,apr,failure,0,yes
15010,509,4,575,1,-1,0,admin.,divorced,tertiary,no,no,no,cellular,jul,unknown,0,yes
15011,-67,25,526,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
15012,18468,5,60,1,-1,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,yes
15013,1244,5,296,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,no
15014,366,20,122,0,87,1,blue-collar,married,secondary,no,yes,no,cellular,oct,other,0,no
15015,1383,7,190,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15016,15207,27,74,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15017,683,28,186,2,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,0,no
15018,123,6,59,2,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
15019,243,19,180,3,0,0,services,married,primary,no,yes,no,unknown,aug,unknown,0,no
15020,-95,15,182,1,-1,0,self-employed,married,secondary,no,no,no,cellular,may,unknown,0,no
15021,2562,7,51,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
15022,107,5,220,1,0,0,services,married,tertiary,no,no,no,telephone,feb,unknown,0,no
15023,2998,30,175,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
15024,198,7,139,0,336,1,technician,married,secondary,no,no,yes,cellular,apr,failure,0,no
15025,1445,5,72,5,-1,0,technician,single,secondary,no,yes,no,unknown,jul,unknown,0,no
15026,75,28,338,1,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,no
15027,255,4,50,0,-1,0,technician,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
15028,222,19,130,1,0,0,technician,married,unknown,no,no,yes,cellular,nov,unknown,0,yes
15029,1404,2,308,1,-1,0,management,married,tertiary,no,no,no,cellular,jun,unknown,0,yes
15030,151,3,351,0,-1,0,unemployed,single,secondary,no,no,no,cellular,feb,unknown,0,yes
15031,169,14,531,0,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,yes
15032,2079,14,2406,1,-1,0,services,married,tertiary,no,no,no,cellular,feb,unknown,0,yes
15033,1608,26,524,1,-1,0,housemaid,divorced,secondary,no,no,no,cellular,may,unknown,0,yes
15034,15,3,904,2,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,yes
15035,309,15,389,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
15036,1397,18,115,1,0,0,retired,married,secondary,no,no,yes,cellular,nov,unknown,0,yes
15037,1701,16,731,1,0,0,services,married,unknown,no,no,no,cellular,aug,unknown,0,yes
15038,2123,12,885,5,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
15039,500,6,285,0,326,1,technician,single,tertiary,no,yes,no,cellular,may,failure,0,yes
15040,1924,27,144,0,-1,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,yes
15041,4877,28,1048,1,0,0,management,married,tertiary,no,yes,no,cellular,jan,unknown,0,yes
15042,549,30,279,3,88,1,self-employed,married,secondary,no,no,yes,cellular,dec,other,0,yes
15043,1569,5,111,1,102,3,management,single,tertiary,no,no,no,cellular,nov,success,0,yes
15044,1500,2,192,0,198,1,self-employed,single,tertiary,no,no,no,cellular,feb,failure,0,yes
15045,1057,2,318,1,-1,0,services,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
15046,6120,19,847,0,89,3,management,married,secondary,no,no,no,cellular,nov,failure,0,no
15047,400,28,165,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
15048,97,13,180,0,0,0,services,married,primary,no,yes,no,cellular,may,unknown,0,no
15049,148,14,67,0,0,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
15050,1042,27,183,1,-1,0,admin.,divorced,tertiary,no,no,no,unknown,may,unknown,0,no
15051,-727,18,109,1,-1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
15052,391,11,97,3,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
15053,-214,20,371,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
15054,1371,10,175,14,0,0,housemaid,married,tertiary,no,no,no,cellular,oct,unknown,0,no
15055,297,13,116,0,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
15056,2028,7,76,0,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
15057,646,27,48,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,0,no
15058,234,2,174,0,-1,0,housemaid,married,primary,no,no,yes,unknown,jun,unknown,0,no
15059,630,6,348,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,no
15060,347,18,368,3,-1,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,0,no
15061,7,30,200,0,-1,0,services,single,secondary,no,yes,no,cellular,may,unknown,0,no
15062,572,27,231,1,0,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,0,no
15063,980,19,695,1,0,0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,no
15064,81,12,93,3,87,3,admin.,married,secondary,no,no,no,cellular,jun,failure,0,no
15065,54,18,85,2,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,nov,unknown,0,no
15066,250,20,68,0,-1,0,unemployed,married,primary,no,no,no,telephone,aug,unknown,0,no
15067,1432,5,122,1,-1,0,entrepreneur,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
15068,-312,29,24,0,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
15069,0,30,266,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
15070,42,3,126,0,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
15071,4392,20,189,0,-1,0,management,married,primary,no,no,no,cellular,nov,unknown,0,no
15072,50,27,33,1,-1,0,unemployed,single,secondary,no,no,yes,cellular,aug,unknown,0,no
15073,358,20,157,0,-1,0,unemployed,married,unknown,no,no,yes,cellular,nov,unknown,0,no
15074,296,3,104,1,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,no
15075,721,5,556,2,-1,0,retired,single,secondary,no,no,no,telephone,sep,unknown,0,yes
15076,1776,10,128,14,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
15077,136,18,86,2,0,0,admin.,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
15078,2784,20,382,0,-1,0,unemployed,divorced,tertiary,no,no,no,cellular,may,unknown,0,no
15079,1348,13,152,1,209,1,technician,married,secondary,no,no,no,cellular,may,failure,0,no
15080,-60,26,114,0,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,no
15081,2834,12,53,0,0,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
15082,38,20,254,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
15083,821,15,279,1,294,1,technician,single,secondary,no,yes,no,cellular,sep,other,0,no
15084,-27,20,343,0,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,no
15085,163,27,99,3,0,0,management,single,primary,no,no,no,unknown,may,unknown,0,no
15086,5393,27,231,2,0,0,technician,married,unknown,no,no,no,unknown,may,unknown,0,no
15087,97,3,405,1,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,jun,unknown,0,no
15088,362,30,211,3,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
15089,93,6,127,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
15090,1249,18,425,0,0,0,retired,married,primary,no,no,no,telephone,dec,unknown,0,yes
15091,131,20,987,0,-1,0,services,married,secondary,no,yes,no,cellular,nov,unknown,0,yes
15092,379,11,531,0,200,1,housemaid,married,tertiary,no,no,no,telephone,dec,failure,0,yes
15093,648,14,1561,15,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,yes
15094,1303,19,1012,0,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
15095,2627,30,388,0,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,yes
15096,143,11,913,3,189,3,management,married,unknown,no,no,no,cellular,may,success,0,yes
15097,241,15,733,2,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
15098,238,6,291,0,324,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,yes
15099,275,29,314,3,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
15100,308,29,415,6,-1,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,0,yes
15101,130,2,927,0,-1,0,unknown,married,secondary,no,no,no,cellular,feb,unknown,0,yes
15102,1313,30,612,1,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
15103,2151,21,441,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
15104,-36,30,55,13,0,0,management,married,secondary,no,no,yes,cellular,apr,unknown,0,no
15105,358,19,46,3,-1,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,0,no
15106,113,4,121,4,-1,0,management,single,secondary,no,yes,no,unknown,jun,unknown,0,no
15107,195,7,281,2,0,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
15108,-314,30,32,5,0,0,blue-collar,single,secondary,yes,no,yes,cellular,jul,unknown,0,no
15109,640,20,183,0,-1,0,retired,divorced,tertiary,no,no,no,unknown,jun,unknown,0,no
15110,213,19,140,5,0,0,management,single,secondary,no,no,yes,cellular,aug,unknown,0,no
15111,145,12,123,0,347,1,admin.,married,secondary,no,yes,no,cellular,may,failure,0,no
15112,5253,1,110,1,-1,0,services,divorced,tertiary,no,yes,no,unknown,jun,unknown,0,no
15113,-3,19,104,0,0,0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
15114,344,19,77,1,-1,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
15115,118,6,105,2,-1,0,technician,married,primary,no,no,no,unknown,jun,unknown,0,no
15116,110,18,339,1,0,0,self-employed,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
15117,3462,4,212,3,0,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15118,-169,27,105,0,0,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
15119,68,15,913,2,-1,0,admin.,single,tertiary,no,yes,no,cellular,aug,unknown,0,yes
15120,1560,18,467,0,-1,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,0,yes
15121,18,17,159,0,0,0,admin.,single,secondary,yes,no,no,cellular,jul,unknown,0,yes
15122,614,16,266,0,208,1,retired,married,tertiary,no,no,no,telephone,oct,success,0,yes
15123,371,12,335,2,171,3,management,single,secondary,no,yes,no,cellular,apr,success,0,yes
15124,1672,12,93,2,352,1,entrepreneur,married,secondary,no,no,no,cellular,may,failure,0,no
15125,204,30,311,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
15126,272,11,657,1,173,1,management,married,tertiary,no,no,no,cellular,may,failure,0,no
15127,-140,16,342,1,211,1,management,married,secondary,no,no,no,cellular,may,failure,0,yes
15128,602,7,398,2,0,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,yes
15129,3103,28,77,1,86,1,admin.,single,tertiary,no,no,no,cellular,oct,success,0,yes
15130,802,12,311,0,204,1,retired,married,tertiary,no,no,no,unknown,may,failure,0,yes
15131,37,17,311,0,0,0,admin.,single,secondary,yes,yes,no,cellular,may,unknown,0,yes
15132,80,12,269,1,321,1,entrepreneur,married,secondary,no,yes,no,cellular,may,failure,0,yes
