,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
15595,1124,4,813,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,feb,unknown,0,yes
15596,273,2,374,1,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
15597,255,15,534,1,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,yes
15598,10,17,402,0,0,0,management,divorced,secondary,no,no,no,cellular,aug,unknown,0,yes
15599,323,11,847,1,186,1,admin.,married,tertiary,no,no,no,cellular,feb,failure,0,yes
15600,185,3,1200,0,-1,0,blue-collar,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
15601,292,27,68,0,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,yes
15602,186,5,922,1,0,0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,0,yes
15603,522,15,258,1,203,3,retired,married,tertiary,no,no,no,telephone,oct,success,0,yes
15604,292,2,858,1,195,1,admin.,divorced,tertiary,no,yes,no,cellular,jun,failure,0,yes
15605,5455,15,511,1,-1,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,0,yes
15606,1075,15,561,2,333,1,management,married,secondary,no,yes,yes,cellular,may,success,0,yes
15607,1004,29,574,1,-1,0,housemaid,married,secondary,no,yes,no,unknown,may,unknown,0,yes
15608,462,14,955,0,-1,0,housemaid,single,unknown,no,no,no,unknown,may,unknown,0,yes
15609,1416,28,966,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,yes
15610,230,18,304,1,103,3,retired,single,primary,no,no,yes,cellular,oct,failure,0,yes
15611,320,16,579,1,-1,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,0,yes
15612,1319,3,149,3,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,yes
15613,1675,2,324,0,184,0,technician,married,tertiary,no,no,no,cellular,oct,other,0,yes
15614,217,30,567,1,0,0,technician,married,primary,no,no,no,cellular,sep,unknown,0,yes
15615,141,6,376,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
15616,540,27,324,0,179,0,management,single,tertiary,no,no,no,cellular,jun,success,0,yes
15617,1358,19,252,1,0,0,unknown,married,tertiary,no,no,no,telephone,sep,unknown,0,yes
15618,1011,12,274,0,205,3,blue-collar,married,tertiary,no,no,no,unknown,may,failure,0,yes
15619,37,11,541,0,-1,0,management,divorced,secondary,no,no,no,unknown,jun,unknown,0,yes
15620,541,5,1246,3,-1,0,management,single,tertiary,no,yes,no,cellular,oct,unknown,0,yes
15621,592,4,300,2,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,0,yes
15622,5329,21,405,2,-1,0,housemaid,married,tertiary,no,yes,no,telephone,oct,unknown,0,yes
15623,5517,20,68,0,26,2,self-employed,married,secondary,no,yes,no,cellular,apr,failure,0,no
15624,1532,6,601,1,0,0,student,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
15625,1143,12,384,2,151,1,services,married,secondary,no,yes,no,cellular,sep,other,0,yes
15626,618,28,140,2,39,5,blue-collar,married,secondary,no,no,no,cellular,dec,success,0,yes
15627,194,13,621,1,311,1,management,married,primary,no,no,yes,cellular,apr,failure,0,yes
15628,-78,16,273,1,182,1,blue-collar,single,secondary,no,yes,no,cellular,may,success,0,yes
15629,1309,21,384,2,181,8,unemployed,single,tertiary,no,no,no,cellular,apr,other,0,yes
15630,614,5,306,1,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
15631,-25,9,311,0,0,0,retired,divorced,tertiary,no,no,no,cellular,feb,unknown,0,yes
15632,907,6,539,2,-1,0,retired,single,secondary,no,no,no,cellular,nov,unknown,0,yes
15633,-251,26,49,2,-1,0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,0,no
15634,950,28,76,3,0,0,entrepreneur,married,secondary,no,yes,no,telephone,jul,unknown,0,no
15635,1704,6,122,2,-1,0,student,single,secondary,no,yes,no,cellular,may,unknown,0,no
15636,-63,28,38,5,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
15637,377,27,56,2,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,jan,unknown,0,no
15638,-60,28,117,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
15639,294,30,170,0,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
15640,327,11,97,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15641,148,5,118,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
15642,2740,16,138,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,dec,unknown,0,no
15643,451,21,376,2,-1,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,0,no
15644,232,27,143,3,0,0,services,married,secondary,no,no,no,cellular,mar,unknown,0,no
15645,4754,28,232,0,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
15646,96,4,158,1,-1,0,blue-collar,divorced,secondary,no,no,no,unknown,may,unknown,0,no
15647,299,10,151,3,0,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
15648,21831,29,79,1,88,1,management,married,primary,no,no,yes,telephone,nov,failure,0,no
15649,228,30,140,5,0,0,retired,married,secondary,no,yes,no,cellular,jul,unknown,0,no
15650,569,4,890,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,no
15651,864,20,157,0,-1,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
15652,27,18,85,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
15653,3840,4,291,1,-1,0,blue-collar,married,primary,no,no,no,cellular,jun,unknown,0,no
15654,208,28,308,6,-1,0,management,married,secondary,no,no,no,cellular,apr,unknown,0,no
15655,38,6,152,0,-1,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,0,no
15656,51,29,399,1,0,0,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,0,no
15657,391,5,581,0,382,1,services,single,primary,no,yes,no,cellular,may,success,0,no
15658,193,20,52,2,-1,0,blue-collar,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
15659,593,5,310,1,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
15660,589,5,256,1,326,1,entrepreneur,married,tertiary,no,yes,yes,cellular,may,failure,0,yes
15661,212,21,678,3,0,0,management,married,primary,no,no,no,telephone,jul,unknown,0,yes
15662,1116,29,960,1,0,0,housemaid,single,secondary,no,yes,no,cellular,may,unknown,0,yes
15663,1259,21,372,2,149,7,retired,single,tertiary,no,yes,no,cellular,apr,failure,0,yes
15664,175,4,675,0,188,4,management,single,tertiary,no,no,no,cellular,aug,failure,0,yes
15665,436,3,342,0,0,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,yes
15666,183,5,1180,0,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
15667,1226,20,47,0,0,0,technician,divorced,secondary,no,yes,no,unknown,nov,unknown,0,no
15668,194,14,889,4,0,0,housemaid,single,secondary,no,no,no,cellular,jul,unknown,0,no
15669,226,13,149,5,-1,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,0,no
15670,251,28,328,11,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
15671,213,28,28,10,0,0,unknown,married,secondary,no,yes,no,cellular,aug,unknown,0,no
15672,2874,28,182,1,0,0,retired,divorced,primary,no,no,no,cellular,apr,unknown,0,no
15673,209,13,53,2,0,0,services,divorced,primary,no,no,no,cellular,jul,unknown,0,no
15674,575,30,278,5,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
15675,-85,2,62,1,-1,0,management,married,tertiary,no,yes,yes,cellular,jun,unknown,0,no
15676,389,15,77,1,354,3,self-employed,married,unknown,no,yes,no,cellular,nov,failure,0,no
15677,3081,20,84,2,0,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
15678,148,6,282,1,-1,0,unemployed,single,secondary,no,no,no,cellular,feb,unknown,0,no
15679,1396,30,589,1,187,9,management,single,secondary,no,no,no,cellular,jan,unknown,0,no
15680,1965,19,28,5,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,0,no
15681,4281,19,98,1,0,0,unemployed,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
15682,104,14,76,1,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
15683,264,4,308,5,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
15684,536,4,65,1,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,0,no
15685,898,11,168,2,364,1,services,single,tertiary,no,yes,no,cellular,aug,other,0,no
15686,207,1,325,1,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
15687,385,4,598,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
15688,211,19,276,1,-1,0,services,single,secondary,no,yes,no,cellular,feb,unknown,0,no
15689,220,12,192,1,0,0,services,divorced,primary,no,yes,no,unknown,aug,unknown,0,no
15690,317,15,110,1,396,1,self-employed,divorced,unknown,no,no,no,cellular,nov,unknown,0,no
15691,426,29,114,1,-1,0,blue-collar,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
15692,576,21,952,4,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,yes
15693,-140,25,933,1,-1,0,blue-collar,single,secondary,no,yes,yes,telephone,apr,unknown,0,yes
15694,-127,15,314,2,214,3,admin.,single,secondary,no,no,no,cellular,jul,failure,0,yes
15695,140,18,982,3,0,0,blue-collar,single,secondary,no,yes,yes,telephone,nov,unknown,0,yes
15696,4248,5,288,1,0,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
15697,1592,20,525,1,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
15698,1455,19,476,1,-1,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,0,yes
15699,5416,4,535,1,-1,0,entrepreneur,single,tertiary,no,no,no,cellular,may,unknown,0,yes
15700,5488,3,515,1,190,3,management,married,tertiary,no,no,no,cellular,feb,failure,0,yes
15701,262,15,1284,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,yes
15702,718,14,159,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
15703,2933,16,262,3,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
15704,5779,30,68,2,0,0,management,single,secondary,no,yes,no,cellular,jan,unknown,0,no
15705,1439,11,79,2,276,4,blue-collar,single,secondary,no,yes,yes,telephone,may,other,0,no
15706,1493,14,23,5,-1,0,housemaid,married,secondary,no,no,yes,cellular,jul,unknown,0,no
15707,29,14,136,0,0,0,technician,divorced,secondary,yes,yes,yes,cellular,may,unknown,0,no
15708,1491,18,123,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
15709,37,17,115,0,0,0,technician,divorced,secondary,yes,yes,no,cellular,may,unknown,0,no
15710,456,29,145,5,0,0,self-employed,married,secondary,no,no,no,cellular,aug,unknown,0,no
15711,4793,13,308,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15712,121,7,47,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
15713,533,18,258,0,208,3,entrepreneur,married,primary,no,no,no,telephone,oct,success,0,yes
15714,449,21,387,2,0,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,0,yes
15715,2794,28,726,0,0,0,technician,married,secondary,no,yes,yes,unknown,oct,unknown,0,yes
15716,6963,14,279,2,372,4,management,single,tertiary,no,yes,no,cellular,may,failure,0,yes
15717,54,21,274,1,0,0,blue-collar,single,secondary,no,no,yes,cellular,nov,unknown,0,yes
15718,594,22,310,0,25,2,retired,married,tertiary,no,no,no,cellular,sep,success,0,yes
15719,1468,2,531,0,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,yes
15720,2332,1,77,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,yes
15721,261,14,915,2,350,4,admin.,married,secondary,no,no,no,cellular,sep,failure,0,yes
15722,4724,3,116,1,-1,0,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,0,yes
15723,346,28,279,0,0,0,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,0,yes
15724,1056,29,352,2,-1,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,0,yes
15725,328,14,2320,3,-1,0,self-employed,married,tertiary,no,yes,no,cellular,oct,unknown,0,yes
15726,2714,14,164,1,0,0,blue-collar,divorced,unknown,no,yes,no,unknown,may,unknown,0,no
15727,6,18,107,5,-1,0,blue-collar,married,secondary,no,yes,no,unknown,aug,unknown,0,no
15728,-73,4,158,0,-1,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
15729,6567,11,866,2,0,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
15730,168,15,318,2,369,3,admin.,single,secondary,no,yes,no,cellular,may,other,0,no
15731,2548,30,101,12,-1,0,unknown,single,unknown,no,no,yes,cellular,jul,unknown,0,no
15732,261,28,387,2,-1,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,0,no
15733,2877,20,79,3,-1,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,0,no
15734,2189,20,95,1,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
15735,118,5,132,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
15736,445,5,155,2,-1,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,0,no
15737,309,5,1007,1,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,0,yes
15738,419,29,277,5,202,3,admin.,divorced,primary,no,yes,yes,cellular,sep,other,0,yes
15739,517,6,745,0,-1,0,self-employed,single,primary,no,yes,no,cellular,jul,unknown,0,yes
15740,392,11,2091,3,83,3,admin.,married,tertiary,no,no,no,cellular,apr,other,0,yes
15741,262,19,43,1,-1,0,services,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
15742,167,6,1083,0,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,yes
15743,148,14,939,3,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,yes
15744,615,5,257,1,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
15745,190,11,846,5,-1,0,management,married,primary,no,no,no,cellular,jan,unknown,0,yes
15746,-42,19,108,3,0,0,services,married,secondary,no,no,no,telephone,oct,unknown,0,yes
15747,569,22,308,0,26,2,retired,married,tertiary,no,no,no,cellular,sep,success,0,yes
15748,1369,10,623,0,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,yes
15749,2179,18,573,3,-1,0,management,married,secondary,no,yes,yes,cellular,apr,unknown,0,yes
15750,407,28,186,0,188,3,blue-collar,married,unknown,no,no,yes,cellular,jul,failure,0,no
15751,100,4,89,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
15752,117,17,113,0,0,0,self-employed,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,no
15753,-117,13,50,2,0,0,technician,married,primary,no,no,no,telephone,aug,unknown,0,no
15754,27,28,182,0,64,1,entrepreneur,married,secondary,no,no,no,cellular,aug,failure,0,no
15755,1335,12,38,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
15756,220,7,191,0,-1,0,services,married,secondary,no,yes,yes,cellular,may,unknown,0,no
15757,1357,21,184,0,-1,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
15758,174,7,140,0,-1,0,unknown,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
15759,266,6,100,0,303,5,self-employed,married,secondary,no,yes,no,cellular,may,failure,0,no
15760,5090,2,47,5,-1,0,unknown,married,secondary,no,no,no,unknown,apr,unknown,0,no
15761,88,30,75,3,-1,0,technician,single,primary,no,yes,no,cellular,jul,unknown,0,no
15762,3224,15,82,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
15763,8381,11,125,1,0,0,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,0,no
15764,668,14,77,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
15765,526,18,451,6,-1,0,admin.,married,primary,no,no,no,cellular,jul,unknown,0,no
15766,941,5,157,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
15767,7795,4,238,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
15768,63,5,540,0,-1,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
15769,229,27,319,13,-1,0,blue-collar,married,secondary,no,yes,no,telephone,jun,unknown,0,no
15770,1918,8,38,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
15771,251,10,54,0,-1,0,retired,married,primary,no,no,no,telephone,jul,unknown,0,yes
15772,4852,29,553,2,335,1,retired,married,primary,no,no,no,cellular,oct,unknown,0,yes
15773,402,5,390,1,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
15774,144,2,882,2,-1,0,admin.,married,secondary,no,yes,no,cellular,feb,unknown,0,yes
15775,38,2,333,0,84,1,technician,married,secondary,no,no,no,cellular,jun,success,0,yes
15776,6275,5,261,1,0,0,management,married,tertiary,no,no,no,cellular,oct,unknown,0,yes
15777,710,18,297,1,0,0,retired,single,primary,no,no,yes,cellular,apr,unknown,0,yes
15778,1197,21,368,2,150,1,unemployed,single,tertiary,no,yes,no,cellular,apr,failure,0,yes
15779,1365,17,704,1,0,0,blue-collar,divorced,tertiary,no,yes,no,cellular,nov,unknown,0,yes
15780,1166,19,305,2,0,0,retired,single,primary,no,no,yes,cellular,nov,unknown,0,yes
15781,36,4,200,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,0,yes
15782,5149,27,576,3,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,0,yes
15783,83,6,292,0,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,yes
15784,957,18,522,1,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,yes
15785,182,5,87,0,0,0,management,divorced,tertiary,no,no,no,cellular,apr,unknown,0,no
15786,2976,3,277,2,169,1,blue-collar,single,tertiary,no,yes,no,cellular,apr,other,0,no
15787,435,7,172,0,-1,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
15788,149,17,3,1,-1,0,management,married,primary,no,yes,no,cellular,may,unknown,0,no
15789,2613,5,278,1,0,0,student,single,secondary,no,yes,no,unknown,jun,unknown,0,no
15790,179,5,90,2,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
15791,209,14,50,2,0,0,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
15792,142,14,29,3,-1,0,technician,married,secondary,no,yes,no,telephone,may,unknown,0,no
15793,121,18,101,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
15794,262,28,283,1,0,0,retired,married,unknown,no,no,no,cellular,apr,unknown,0,no
15795,2675,19,56,3,0,0,services,married,secondary,no,no,no,cellular,jun,unknown,0,no
15796,98,15,9,5,-1,0,self-employed,married,secondary,no,yes,no,cellular,may,unknown,0,no
15797,2184,30,166,0,-1,0,management,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
15798,146,27,475,0,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
15799,1328,19,33,5,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
15800,285,14,566,0,351,1,blue-collar,married,primary,no,no,no,cellular,may,failure,0,yes
15801,1487,17,919,1,187,9,admin.,divorced,secondary,no,no,no,cellular,apr,unknown,0,yes
15802,1258,6,318,0,171,1,retired,married,tertiary,no,no,no,telephone,jun,success,0,yes
15803,1347,28,574,1,190,9,technician,married,secondary,no,no,no,cellular,jan,other,0,yes
15804,173,21,413,2,-1,0,management,married,tertiary,no,yes,no,telephone,apr,unknown,0,yes
15805,15708,19,142,2,-1,0,management,married,tertiary,no,no,no,cellular,may,unknown,0,yes
15806,1586,26,1277,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
15807,1105,30,303,2,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,yes
15808,2879,11,386,1,0,0,unemployed,single,tertiary,no,no,no,cellular,mar,unknown,0,yes
15809,245,19,149,1,0,0,technician,married,secondary,no,no,yes,cellular,jun,unknown,0,yes
15810,-14,20,883,6,-1,0,services,divorced,secondary,no,no,no,cellular,aug,unknown,0,yes
15811,178,19,880,1,203,1,blue-collar,single,secondary,no,no,no,cellular,nov,other,0,yes
15812,139,7,1026,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,yes
15813,576,1,290,1,0,0,admin.,married,secondary,no,no,yes,cellular,jun,unknown,0,yes
15814,7201,19,290,0,35,2,retired,married,tertiary,no,no,no,cellular,jun,success,0,yes
15815,225,31,274,1,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
15816,1258,21,34,2,26,10,entrepreneur,married,secondary,no,no,no,cellular,dec,success,0,yes
15817,1905,5,181,3,87,1,technician,single,secondary,no,yes,no,telephone,apr,success,0,yes
15818,253,15,298,3,-1,0,management,married,secondary,no,no,yes,cellular,apr,unknown,0,yes
15819,53,2,294,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,yes
