age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex,race
21,Less than 25,0,9,0,2,2,104.45880126953125,21.82280921936035,22.717529296875,61.276519775390625,M,1,Male,Other
27,Less than 25,0,5,0,0,1,-166.5976104736328,5.044748306274414,193.99871826171875,33.130252838134766,F,0,Female,Other
28,25 - 45,0,5,0,0,1,-93.70675659179688,5.765772819519043,60.33154296875,31.671066284179688,F,0,Female,Other
55,Greater than 45,0,1,0,0,0,15.05523681640625,20.979150772094727,-43.96484375,17.95870590209961,F,0,Male,Caucasian
26,25 - 45,0,3,0,0,1,116.60797119140625,4.350266456604004,-122.98252868652344,28.64686393737793,M,0,Male,Other
25,25 - 45,0,4,0,0,1,105.47125244140625,4.634151458740234,-96.50590515136719,27.352428436279297,M,1,Male,Other
23,25 - 45,0,8,0,0,13,18.172607421875,9.312525749206543,407.8951416015625,27.1505126953125,M,1,Male,Other
28,25 - 45,0,3,0,0,0,104.22247314453125,4.34503698348999,-133.69808959960938,29.413055419921875,F,0,Male,Other
54,Greater than 45,0,1,0,0,0,6.4110107421875,20.16183853149414,-11.4417724609375,17.464454650878906,F,0,Male,Caucasian
54,Greater than 45,0,1,0,0,0,20.577178955078125,20.324851989746094,-56.78485107421875,18.385652542114258,F,0,Male,Caucasian
30,25 - 45,0,4,0,6,1,-58.8167724609375,67.2682113647461,217.6485595703125,183.9517059326172,F,1,Male,Caucasian
24,25 - 45,0,6,0,0,5,52.945953369140625,6.985307216644287,47.67218017578125,26.43802833557129,M,1,Male,Other
28,25 - 45,0,3,0,0,0,53.9586181640625,4.978507995605469,-108.33622741699219,30.469770431518555,F,0,Male,Other
49,25 - 45,0,1,0,0,0,-40.41253662109375,13.244537353515625,83.618408203125,17.299251556396484,F,1,Male,Caucasian
22,Less than 25,0,9,0,0,13,58.024932861328125,9.014552116394043,455.13775634765625,32.316017150878906,M,1,Male,Other
25,25 - 45,0,5,0,0,2,89.55438232421875,5.148098468780518,-56.51116943359375,26.943838119506836,M,1,Male,Other
29,25 - 45,0,4,0,6,0,-57.532379150390625,77.96141815185547,177.77841186523438,242.1387481689453,F,1,Male,Caucasian
27,25 - 45,0,3,0,0,1,123.30938720703125,4.146639347076416,-132.79013061523438,28.67133903503418,M,0,Male,Other
22,Less than 25,0,9,0,0,10,84.78353881835938,10.726881980895996,361.06890869140625,40.61676788330078,M,1,Male,Other
24,25 - 45,0,8,0,0,10,45.7384033203125,9.287690162658691,234.79449462890625,28.082361221313477,M,1,Male,Other
28,25 - 45,0,3,0,0,0,98.73431396484375,4.522714614868164,-132.2465362548828,29.343482971191406,M,0,Male,Other
26,25 - 45,0,4,0,0,1,102.92413330078125,4.614293575286865,-108.5010986328125,28.19521713256836,M,1,Male,Other
27,Less than 25,0,5,0,0,1,-152.4608154296875,5.008932590484619,173.71649169921875,33.219085693359375,F,0,Female,Other
42,25 - 45,0,1,0,0,1,-150.74276733398438,6.415830612182617,285.0843505859375,17.436128616333008,F,1,Male,Caucasian
43,25 - 45,0,1,0,0,1,-126.70803833007812,7.127779960632324,238.388671875,16.428815841674805,F,1,Male,Caucasian
51,Greater than 45,0,1,0,0,0,4.451751708984375,18.786714553833008,3.897918701171875,17.77899932861328,F,0,Male,Caucasian
22,Less than 25,0,9,0,0,12,51.14874267578125,8.291298866271973,423.46185302734375,29.045482635498047,M,1,Male,Other
24,25 - 45,0,6,0,0,5,55.522979736328125,6.997527122497559,46.41845703125,26.724472045898438,M,1,Male,Other
27,25 - 45,0,3,0,0,0,109.49853515625,4.219313621520996,-136.471435546875,29.122304916381836,M,0,Male,Other
55,Greater than 45,0,1,0,0,0,4.317352294921875,21.19442367553711,-46.43011474609375,18.887834548950195,F,0,Male,Caucasian
51,Greater than 45,0,1,0,0,0,-12.8897705078125,18.14034080505371,35.800872802734375,17.59272003173828,F,0,Male,Caucasian
41,25 - 45,0,1,0,0,1,-153.27374267578125,6.327989101409912,292.46112060546875,17.72075843811035,F,1,Male,Caucasian
28,25 - 45,0,3,0,0,0,66.71527099609375,4.862218856811523,-112.23068237304688,30.352834701538086,F,0,Male,Other
25,25 - 45,0,5,0,0,2,90.11566162109375,4.966754913330078,-77.940673828125,26.60459327697754,M,1,Male,Other
22,Less than 25,0,9,0,0,12,67.09890747070312,9.079516410827637,426.99102783203125,34.726768493652344,M,1,Male,Other
22,Less than 25,0,9,0,0,14,43.859161376953125,9.079426765441895,427.47412109375,26.4670352935791,M,1,Male,Other
28,25 - 45,0,3,0,0,0,28.8690185546875,5.450564861297607,-83.52833557128906,30.899662017822266,F,0,Male,Other
52,Greater than 45,0,1,0,0,0,-28.397186279296875,20.911508560180664,-31.9844970703125,20.76671600341797,F,0,Male,Caucasian
48,25 - 45,0,1,0,0,0,-16.682464599609375,16.990495681762695,43.194793701171875,18.855655670166016,F,0,Male,Caucasian
25,25 - 45,0,5,0,0,2,99.02056884765625,4.777738094329834,-67.678955078125,27.109722137451172,M,1,Male,Other
28,Less than 25,0,5,0,0,1,-150.50439453125,5.140029430389404,163.15426635742188,33.285484313964844,F,0,Female,Other
56,Greater than 45,0,1,0,0,0,15.538482666015625,21.11470603942871,-50.63075256347656,18.140905380249023,F,0,Male,Caucasian
26,25 - 45,0,4,0,0,1,105.23333740234375,4.453059673309326,-108.17677307128906,27.992168426513672,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-102.78717041015625,6.043188095092773,33.551116943359375,31.502689361572266,F,0,Female,Other
40,25 - 45,0,1,0,0,1,-150.30294799804688,7.437992095947266,330.93218994140625,17.90046501159668,F,1,Male,Caucasian
25,25 - 45,0,4,0,0,1,118.24053955078125,4.922816276550293,-91.96917724609375,26.889677047729492,M,1,Male,Other
53,Greater than 45,0,1,0,0,0,-17.089691162109375,15.961057662963867,44.719818115234375,16.618267059326172,F,0,Male,Caucasian
48,25 - 45,0,1,0,0,0,-77.75857543945312,9.860689163208008,133.984375,16.585182189941406,F,1,Male,Caucasian
25,25 - 45,0,5,0,0,2,82.83718872070312,5.635771751403809,-42.960784912109375,25.55173110961914,M,1,Male,Other
29,Less than 25,0,4,0,0,1,-135.37255859375,5.426987171173096,96.68124389648438,32.71554183959961,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-64.79278564453125,6.030195236206055,-0.656463623046875,30.934560775756836,F,0,Female,Other
23,25 - 45,0,8,0,0,13,36.482574462890625,8.79771614074707,392.5457763671875,26.322681427001953,M,1,Male,Other
58,Greater than 45,0,1,0,0,0,25.3646240234375,23.20330810546875,-47.86448669433594,17.327577590942383,F,0,Male,Caucasian
53,Greater than 45,0,1,0,0,0,22.5810546875,20.048677444458008,-13.666778564453125,17.400775909423828,F,0,Male,Caucasian
22,Less than 25,0,8,0,0,7,40.228729248046875,9.218664169311523,281.08795166015625,26.92072296142578,M,1,Male,Other
56,Greater than 45,0,1,0,0,0,25.94964599609375,21.629568099975586,-27.617340087890625,16.82244873046875,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-149.076171875,5.025914669036865,135.76284790039062,32.916778564453125,F,0,Female,Other
24,25 - 45,0,6,0,0,4,65.39352416992188,6.640016078948975,24.582916259765625,26.46476936340332,M,1,Male,Other
58,Greater than 45,0,1,0,0,0,25.34710693359375,23.31109619140625,-63.07061767578125,18.245603561401367,F,0,Male,Caucasian
24,25 - 45,0,7,0,0,9,40.541107177734375,8.727378845214844,236.66693115234375,27.54323959350586,M,1,Male,Other
22,Less than 25,0,8,0,0,9,34.53265380859375,8.704752922058105,349.5706787109375,24.96819305419922,M,1,Male,Other
28,Less than 25,0,5,0,0,1,-154.41366577148438,4.897262096405029,144.62057495117188,32.70353317260742,F,0,Female,Other
22,Less than 25,0,8,0,0,8,48.878265380859375,8.603236198425293,323.4136962890625,29.678876876831055,M,1,Male,Other
22,Less than 25,0,9,0,0,9,62.037506103515625,8.929765701293945,353.41473388671875,31.961360931396484,M,1,Male,Other
22,Less than 25,0,9,0,0,12,41.90045166015625,8.532090187072754,450.2896728515625,25.984115600585938,M,1,Male,Other
52,25 - 45,0,1,0,0,0,-31.037109375,15.195697784423828,66.166748046875,16.779165267944336,F,1,Male,Caucasian
25,25 - 45,0,5,0,0,2,105.5419921875,5.403786659240723,-73.94612121582031,26.772289276123047,M,1,Male,Other
29,Less than 25,0,5,0,0,1,-144.66781616210938,5.205586910247803,126.199462890625,32.98091125488281,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-63.112091064453125,5.928875923156738,-5.234649658203125,31.073476791381836,F,0,Female,Other
24,25 - 45,0,7,0,0,9,40.512237548828125,8.535935401916504,229.155029296875,27.15708351135254,M,1,Male,Other
57,Greater than 45,0,1,0,0,0,2.6790771484375,22.971519470214844,-49.91899108886719,19.372116088867188,F,0,Male,Caucasian
24,25 - 45,0,6,0,0,5,67.44662475585938,7.220059394836426,58.428955078125,27.015674591064453,M,1,Male,Other
26,25 - 45,0,3,0,0,1,127.38818359375,4.735650539398193,-122.87135314941406,27.80634117126465,M,1,Male,Other
60,Greater than 45,0,1,0,0,0,25.530120849609375,23.951520919799805,-60.96759033203125,17.90205192565918,F,0,Male,Caucasian
23,25 - 45,0,8,0,0,12,22.302490234375,8.784579277038574,384.37017822265625,26.41242218017578,M,1,Male,Other
31,25 - 45,0,3,0,1,1,-99.34994506835938,32.37168502807617,250.09600830078125,87.60736083984375,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-97.00912475585938,5.691175937652588,41.76019287109375,31.72205352783203,F,0,Female,Other
59,Greater than 45,0,1,0,0,0,23.031951904296875,23.523170471191406,-63.79133605957031,18.408994674682617,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-153.06967163085938,4.895914077758789,140.88815307617188,32.703758239746094,F,0,Female,Other
28,25 - 45,0,3,0,0,0,121.91839599609375,4.603133678436279,-150.72509765625,29.117094039916992,F,0,Male,Other
29,Less than 25,0,5,0,0,1,-137.22567749023438,5.331921577453613,106.96063232421875,32.685630798339844,F,0,Female,Other
28,25 - 45,0,3,0,0,0,101.4674072265625,4.766488552093506,-141.4905242919922,29.737796783447266,F,0,Male,Other
22,Less than 25,0,8,0,0,8,38.10107421875,8.69226360321045,331.3988037109375,26.189884185791016,M,1,Male,Other
25,25 - 45,0,4,0,0,1,117.318359375,5.181362152099609,-87.67880249023438,27.3952579498291,M,1,Male,Other
22,Less than 25,0,8,0,0,4,36.029632568359375,12.118971824645996,101.16925048828125,24.22466278076172,M,1,Male,Other
28,25 - 45,0,3,0,0,0,132.528564453125,4.6202778816223145,-146.78330993652344,28.85671043395996,M,0,Male,Other
28,Less than 25,0,5,0,0,1,-151.36184692382812,4.872192859649658,143.99053955078125,32.659114837646484,F,0,Female,Other
22,Less than 25,0,8,0,0,4,36.938446044921875,11.686845779418945,111.78964233398438,25.744354248046875,M,1,Male,Other
50,25 - 45,0,1,0,0,0,-18.950958251953125,15.94984245300293,53.715576171875,17.736621856689453,F,1,Male,Caucasian
23,25 - 45,0,8,0,0,12,28.738037109375,8.294857025146484,373.88067626953125,25.961681365966797,M,1,Male,Other
23,Less than 25,1,8,0,6,0,143.77142333984375,115.5045394897461,87.13931274414062,488.68408203125,F,1,Male,Caucasian
45,25 - 45,0,1,0,0,0,-118.82553100585938,8.183186531066895,208.61651611328125,16.63662338256836,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-106.04998779296875,5.815282344818115,49.81195068359375,31.951618194580078,F,0,Female,Other
22,Less than 25,0,8,0,0,8,45.816802978515625,8.226496696472168,361.01873779296875,30.10786247253418,M,1,Male,Other
26,25 - 45,0,3,0,0,1,139.54052734375,4.628598213195801,-130.47254943847656,28.222183227539062,M,0,Male,Other
25,25 - 45,0,5,0,0,2,98.883544921875,5.674373149871826,-51.224517822265625,26.42057991027832,M,1,Male,Other
23,25 - 45,0,8,0,0,11,14.118194580078125,8.092002868652344,384.09130859375,25.415987014770508,M,1,Male,Other
24,25 - 45,0,7,0,0,6,63.89886474609375,7.879714012145996,82.95562744140625,27.073009490966797,M,1,Male,Other
54,Greater than 45,0,1,0,0,0,-22.57110595703125,21.486970901489258,-41.692230224609375,20.968631744384766,F,0,Male,Caucasian
57,Greater than 45,0,1,0,0,0,22.3353271484375,23.590435028076172,-69.38182067871094,19.102441787719727,F,0,Male,Caucasian
45,25 - 45,0,1,0,0,0,-111.41445922851562,8.033957481384277,197.80746459960938,16.47663116455078,F,1,Male,Caucasian
25,Less than 25,0,6,0,6,0,31.751190185546875,110.96597290039062,182.63876342773438,347.4632568359375,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-119.4295654296875,5.641738414764404,75.07180786132812,32.0964241027832,F,0,Female,Other
52,25 - 45,0,1,0,0,0,-44.637603759765625,11.69744873046875,80.8114013671875,15.861367225646973,F,1,Male,Caucasian
55,Greater than 45,0,1,0,0,0,-6.079345703125,23.292299270629883,-48.11225891113281,19.95792007446289,F,0,Male,Caucasian
47,25 - 45,0,1,0,0,0,-40.8756103515625,14.186387062072754,85.76217651367188,18.125268936157227,F,1,Male,Caucasian
29,25 - 45,0,4,0,0,1,-107.904296875,5.818984031677246,62.32269287109375,31.685794830322266,F,0,Female,Other
50,25 - 45,0,1,0,0,0,-58.239349365234375,11.484620094299316,106.36709594726562,16.768287658691406,F,1,Male,Caucasian
53,Greater than 45,0,1,0,0,0,6.718841552734375,19.337051391601562,12.74456787109375,17.249849319458008,F,0,Male,Caucasian
23,25 - 45,0,8,0,0,13,30.8416748046875,8.633013725280762,401.161376953125,25.713762283325195,M,1,Male,Other
23,Less than 25,0,8,0,0,12,36.301513671875,8.219541549682617,427.25054931640625,24.89046287536621,M,1,Male,Other
28,25 - 45,0,4,0,0,1,-10.39208984375,6.242825508117676,-63.69618225097656,30.287343978881836,F,0,Male,Other
22,Less than 25,0,9,0,0,12,42.601837158203125,8.3219575881958,426.725341796875,24.85284423828125,M,1,Male,Other
40,25 - 45,0,1,0,0,1,-157.25927734375,7.667784690856934,313.08154296875,21.498687744140625,F,1,Male,Caucasian
57,Greater than 45,0,1,0,0,0,-5.813812255859375,22.65392303466797,-47.133636474609375,19.69051170349121,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-153.26385498046875,4.900676250457764,143.52630615234375,32.66682052612305,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-117.01687622070312,5.992725849151611,56.338653564453125,31.818593978881836,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-99.06875610351562,6.014003276824951,43.585296630859375,31.561382293701172,F,0,Female,Other
23,25 - 45,0,8,0,0,11,28.85186767578125,8.038360595703125,383.36962890625,26.050968170166016,M,1,Male,Other
22,Less than 25,0,9,0,0,10,47.554473876953125,8.174237251281738,391.5589599609375,28.63666534423828,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-127.04083251953125,5.644918918609619,91.68878173828125,32.04158401489258,F,0,Female,Other
23,25 - 45,0,8,0,0,12,18.9249267578125,8.880507469177246,397.35528564453125,26.5474853515625,M,1,Male,Other
22,Less than 25,0,8,0,0,7,44.6878662109375,8.875062942504883,301.64337158203125,28.983388900756836,M,1,Male,Other
27,25 - 45,0,5,0,5,1,-17.424835205078125,82.23109436035156,231.6356201171875,223.3538055419922,F,1,Male,Caucasian
47,25 - 45,0,1,0,0,0,-77.81683349609375,9.677350997924805,133.34561157226562,16.6765079498291,F,1,Male,Caucasian
23,25 - 45,0,8,0,0,12,23.6348876953125,8.257765769958496,389.65728759765625,25.630367279052734,M,1,Male,Other
56,Greater than 45,0,1,0,0,0,-6.9573974609375,23.066370010375977,-47.073577880859375,19.883590698242188,F,0,Male,Caucasian
54,Greater than 45,0,1,0,0,0,17.711761474609375,19.934436798095703,-7.1221923828125,17.140392303466797,F,0,Male,Caucasian
27,25 - 45,0,3,0,0,0,132.4281005859375,4.407108306884766,-143.49322509765625,28.675189971923828,M,0,Male,Other
58,Greater than 45,0,1,0,0,0,29.645843505859375,23.487911224365234,-61.360931396484375,17.831573486328125,F,0,Male,Caucasian
24,25 - 45,0,6,0,0,4,68.29949951171875,6.449993133544922,17.843536376953125,26.400863647460938,M,1,Male,Other
33,25 - 45,0,2,0,1,0,-127.25042724609375,22.217267990112305,233.39166259765625,76.306884765625,F,1,Male,Caucasian
58,Greater than 45,0,1,0,0,0,30.2867431640625,23.106822967529297,-62.650909423828125,17.903865814208984,F,0,Male,Caucasian
49,25 - 45,0,1,0,0,0,-66.99655151367188,10.705820083618164,114.22549438476562,16.43720054626465,F,1,Male,Caucasian
59,Greater than 45,0,1,0,0,0,24.08502197265625,23.328025817871094,-63.20368957519531,18.301124572753906,F,0,Male,Caucasian
58,Greater than 45,0,1,0,0,0,32.28399658203125,22.982393264770508,-66.59199523925781,18.004255294799805,F,0,Male,Caucasian
23,25 - 45,0,8,0,0,12,34.69769287109375,8.395834922790527,388.67138671875,25.95148277282715,M,1,Male,Other
56,Greater than 45,0,1,0,0,0,30.865081787109375,21.170324325561523,-29.880523681640625,16.914003372192383,F,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-74.052490234375,5.962283611297607,6.342926025390625,31.079368591308594,F,0,Female,Other
23,Less than 25,0,8,0,0,12,35.398040771484375,8.40706729888916,410.61456298828125,25.1519775390625,M,1,Male,Other
29,25 - 45,0,4,0,0,1,-118.23760986328125,5.799144268035889,69.21826171875,31.9146785736084,F,0,Female,Other
25,25 - 45,0,4,0,0,1,120.14190673828125,5.000594139099121,-102.16610717773438,27.978116989135742,M,1,Male,Other
58,Greater than 45,0,1,0,0,0,36.151275634765625,23.079362869262695,-67.8026123046875,17.75067138671875,F,0,Male,Caucasian
29,Less than 25,0,5,0,0,1,-146.97265625,5.0659356117248535,131.1533203125,32.95009231567383,F,0,Female,Other
29,Less than 25,0,5,0,0,1,-152.7867431640625,4.919545650482178,143.79244995117188,32.95484924316406,F,0,Female,Other
56,Greater than 45,0,1,0,0,0,35.846160888671875,21.614078521728516,-54.689361572265625,17.761322021484375,F,0,Male,Caucasian
28,25 - 45,0,3,0,0,0,134.47515869140625,4.474714279174805,-155.74632263183594,28.871667861938477,F,0,Male,Other
58,Greater than 45,0,1,0,0,0,16.38177490234375,23.116024017333984,-55.55328369140625,18.473806381225586,F,0,Male,Caucasian
28,Less than 25,0,5,0,0,1,-155.7623291015625,4.787424564361572,147.5469970703125,32.551246643066406,F,0,Female,Other
29,25 - 45,0,4,0,0,1,-47.16278076171875,6.244083404541016,-26.30120849609375,30.787260055541992,F,0,Female,Other
29,Less than 25,0,4,0,0,1,-134.79986572265625,5.479623794555664,101.28982543945312,32.591583251953125,F,0,Female,Other
25,25 - 45,0,5,0,0,2,102.98211669921875,5.18759822845459,-61.93585205078125,26.15249252319336,M,1,Male,Other
22,Less than 25,0,8,0,0,11,36.3387451171875,8.158153533935547,416.09857177734375,24.168460845947266,M,1,Male,Other
26,25 - 45,0,4,0,0,1,126.09149169921875,4.9095001220703125,-112.42169189453125,27.66901206970215,M,1,Male,Other
28,25 - 45,0,3,0,0,0,119.496826171875,4.62324333190918,-148.355224609375,29.39968490600586,F,0,Male,Other
27,25 - 45,0,3,0,0,0,140.9854736328125,4.5352582931518555,-151.95526123046875,28.768329620361328,M,0,Male,Other
28,25 - 45,0,3,0,0,0,106.927978515625,4.71457052230835,-140.22857666015625,29.895523071289062,F,0,Male,Other
54,Greater than 45,0,1,0,0,0,1.071502685546875,18.17011833190918,21.125823974609375,16.95026206970215,F,0,Male,Caucasian
55,Greater than 45,0,1,0,0,0,17.679595947265625,20.169639587402344,-1.963897705078125,16.62687873840332,F,0,Male,Caucasian
56,Greater than 45,0,1,0,0,0,-5.94671630859375,22.68891143798828,-46.592864990234375,19.71498680114746,F,0,Male,Caucasian
59,Greater than 45,0,1,0,0,0,24.50787353515625,23.360912322998047,-61.05567932128906,18.081985473632812,F,0,Male,Caucasian
23,25 - 45,0,8,0,0,12,28.7735595703125,9.05636978149414,394.08099365234375,26.854551315307617,M,1,Male,Other
28,25 - 45,0,3,0,0,0,133.44964599609375,4.521097183227539,-154.1715850830078,28.890024185180664,F,0,Male,Other
25,25 - 45,0,4,0,0,1,110.21270751953125,5.071237087249756,-91.91169738769531,26.821691513061523,M,1,Male,Other
55,Greater than 45,0,1,0,0,0,-19.91729736328125,21.441503524780273,-40.873321533203125,20.619415283203125,F,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-17.999053955078125,6.275208950042725,-54.84623718261719,30.370058059692383,F,0,Male,Other
29,25 - 45,0,3,0,0,0,29.636322021484375,5.765898704528809,-91.93313598632812,30.579225540161133,F,0,Male,Other
25,25 - 45,0,5,0,0,2,101.17010498046875,5.386714458465576,-61.2730712890625,26.700450897216797,M,1,Male,Other
44,25 - 45,0,1,0,0,0,-125.80889892578125,7.834678649902344,240.1070556640625,16.383718490600586,F,1,Male,Caucasian
