fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
96224,39,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
212406,49,0,0,10,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
125210,55,0,1447,10,29,Private,Assoc-voc,Separated,Exec-managerial,Unmarried,White,Canada,Male,unpref
245859,53,0,0,8,25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
121930,39,0,0,8,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
40548,40,0,0,8,42,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
51922,51,0,0,9,30,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
205933,40,7733,0,13,48,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
281322,40,0,0,12,18,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,unpref
206452,39,0,0,9,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
135831,39,0,0,10,18,Private,Some-college,Never-married,Sales,Own-child,White,Philippines,Male,unpref
103105,46,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
240707,42,0,0,4,16,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
115875,28,0,0,6,64,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
92718,8,0,0,9,20,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
271663,39,0,0,5,20,Private,11th,Married-civ-spouse,Machine-op-inspct,Own-child,Black,United-States,Male,unpref
59593,51,4866,0,13,38,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
123886,30,0,0,10,24,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
391695,46,0,0,7,39,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
258407,31,0,0,10,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
31192,15,0,0,9,29,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
136459,20,0,0,3,68,Private,11th,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
92766,48,0,0,6,32,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Not-in-family,White,United-States,Male,unpref
210448,39,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
435181,40,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
278593,40,0,0,9,22,Private,Some-college,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
231910,39,0,0,9,38,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
398556,39,0,0,8,25,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
266407,51,0,0,8,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
193069,31,0,0,9,62,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
378873,12,0,0,3,50,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,unpref
162406,39,0,0,8,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
204572,39,0,0,10,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
414530,39,0,0,10,25,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
225174,52,0,0,12,32,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
90661,42,0,0,9,31,Private,Some-college,Never-married,Prof-specialty,Husband,White,Puerto-Rico,Male,unpref
34530,24,0,0,6,22,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
76865,39,0,0,9,31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
201890,39,0,0,8,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
235237,39,0,0,8,20,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
238763,39,0,0,8,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
401727,55,0,1450,10,22,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Mexico,Male,unpref
231125,39,0,0,9,33,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Philippines,Male,unpref
184204,40,0,0,8,39,Private,Bachelors,Divorced,Other-service,Not-in-family,White,Mexico,Male,unpref
111650,53,0,0,9,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
148692,40,0,0,9,48,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
341518,53,0,0,12,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
426807,40,0,0,10,25,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
202602,21,0,0,8,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
349437,40,0,0,8,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
72077,40,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
117731,39,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
240462,39,0,0,7,21,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Husband,White,Mexico,Male,unpref
191000,50,0,0,13,36,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Germany,Male,unpref
313847,40,0,0,12,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
225676,48,0,0,9,32,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
119906,40,0,0,9,47,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
55534,44,0,0,13,31,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
123089,48,0,0,13,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
12338,7,5780,0,12,17,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
125207,40,0,0,8,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
205751,50,0,0,8,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
84238,39,0,0,9,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
216898,40,0,0,9,36,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
283618,26,0,0,9,51,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
126767,40,0,0,8,42,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
254459,39,0,0,3,27,Private,11th,Never-married,Machine-op-inspct,Own-child,White,Mexico,Male,unpref
248782,21,0,0,10,45,Private,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Mexico,Male,unpref
58277,40,0,0,8,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
18144,40,0,0,14,33,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Philippines,Male,unpref
224401,39,0,0,8,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
340663,40,0,0,6,39,Private,Some-college,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
314930,39,0,0,8,35,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,United-States,Male,unpref
90973,39,0,0,9,28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
322889,40,0,0,9,24,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
255100,40,0,0,8,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
89944,40,0,0,12,41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
168623,13,4225,0,14,30,Private,12th,Separated,Prof-specialty,Unmarried,Black,Mexico,Male,unpref
266317,42,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39856,49,0,0,9,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
161739,39,0,0,9,43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
149633,39,0,0,4,51,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
269778,30,0,0,8,47,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,United-States,Male,unpref
250775,39,0,0,9,23,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
170453,51,0,0,13,43,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
107890,17,0,0,9,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
282400,40,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
192465,40,0,0,9,38,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
129783,39,0,0,9,43,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,United-States,Male,unpref
232503,48,0,0,12,41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
122648,40,0,0,7,62,Private,11th,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,unpref
83612,48,0,0,9,39,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,unpref
225252,40,0,0,12,24,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male,unpref
186612,16,0,0,8,60,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
158994,39,0,0,9,38,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
268414,40,0,0,8,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
272156,40,0,0,9,22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
385494,26,0,0,5,19,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
261400,40,0,0,9,36,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
42297,40,0,0,12,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
186574,40,0,0,9,36,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
110432,40,0,0,8,62,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
239284,29,0,0,3,41,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
261689,52,0,0,8,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
60858,40,0,0,8,27,Private,Some-college,Never-married,Adm-clerical,Husband,White,Mexico,Male,unpref
375830,40,0,0,8,16,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
147025,43,0,0,2,37,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
169419,40,0,0,8,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
131266,39,0,0,13,29,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
220976,52,0,0,8,25,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
177679,33,8201,1977,9,27,Private,Some-college,Never-married,Other-service,Husband,White,United-States,Male,unpref
261775,20,0,0,10,42,Private,11th,Married-civ-spouse,Craft-repair,Unmarried,White,United-States,Male,unpref
251849,39,0,0,9,22,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
127762,39,0,0,10,37,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
257993,45,5606,0,10,42,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,?,Male,unpref
279539,39,0,0,9,20,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
157565,39,0,0,8,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
356971,39,0,0,8,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
228767,28,0,0,8,28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
178259,40,0,0,9,40,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
180079,39,0,0,8,61,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
101245,13,0,0,10,19,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
106765,14,0,0,6,56,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
101303,49,0,0,8,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
229946,40,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
231201,39,0,0,9,33,Private,Some-college,Never-married,Craft-repair,Husband,White,Philippines,Male,unpref
161483,52,0,0,8,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,United-States,Male,unpref
55561,39,0,0,8,16,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
126477,39,0,0,9,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
135159,21,0,0,10,19,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
430068,40,0,0,10,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
65193,40,0,0,10,27,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
283308,40,0,0,8,61,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
438795,43,0,0,12,19,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
388934,39,0,0,10,33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
46004,48,0,0,13,33,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,Male,unpref
135775,39,0,0,9,37,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,United-States,Male,unpref
135357,40,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
143327,40,0,0,9,42,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
243180,40,0,0,2,48,Private,7th-8th,Divorced,Sales,Unmarried,White,Mexico,Male,unpref
219727,40,0,0,9,38,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
252205,40,0,0,10,42,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
232895,49,0,1927,8,48,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
248312,40,0,0,8,33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
399697,40,0,0,9,35,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
191989,25,0,0,10,34,Private,Some-college,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
142903,39,0,0,9,61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
170614,23,0,0,9,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
255256,40,0,0,9,36,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
90080,39,0,0,9,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
224952,47,0,0,10,48,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Mexico,Male,unpref
130234,40,6131,1926,15,29,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Canada,Male,unpref
271552,39,0,0,10,27,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
163690,40,0,0,5,32,Private,11th,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
117010,45,0,0,6,21,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
247185,49,0,0,8,42,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
82988,47,0,0,10,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
152407,39,0,0,9,37,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
15034,11,0,0,9,17,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
52702,39,0,0,10,24,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
169868,14,0,0,9,37,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
166489,39,0,0,9,33,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
409974,40,0,0,12,36,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
170982,40,0,0,8,29,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
115712,26,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
195059,40,0,0,10,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
88589,39,0,0,9,37,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
225498,20,0,0,9,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
