fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
220761,47,4956,1927,15,42,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
73150,39,0,0,9,36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Philippines,Male,>50K
250398,41,0,0,9,51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
174291,52,0,0,13,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
203735,42,0,0,13,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
166945,39,6676,0,12,62,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,United-States,Male,>50K
44710,39,0,0,10,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
225980,36,7934,0,9,17,?,HS-grad,Married-civ-spouse,?,Husband,White,United-States,Male,>50K
178876,49,0,0,10,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,>50K
143161,39,0,0,9,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
253490,52,0,0,12,44,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
114308,9,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
191174,48,5035,1925,15,34,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Poland,Male,>50K
10454,58,0,1928,8,28,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Hong,Male,>50K
117164,43,5413,0,6,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46274,40,6185,0,9,19,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
234854,49,6685,0,13,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Cuba,Male,>50K
257887,39,0,0,9,25,Self-emp-not-inc,9th,Married-civ-spouse,Sales,Unmarried,Black,Italy,Male,>50K
121898,40,0,0,9,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,>50K
222466,40,0,0,10,59,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
142201,40,0,0,12,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
169798,49,4706,1926,12,35,Self-emp-not-inc,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male,>50K
201745,35,0,0,9,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
244616,50,0,0,10,34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
165491,48,0,0,15,64,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
217102,53,0,0,8,64,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,?,Male,>50K
131264,40,0,0,10,45,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
221820,39,0,0,8,33,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,>50K
196102,51,0,0,15,56,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Greece,Male,>50K
136300,26,0,0,8,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
114101,39,0,0,13,27,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
159606,50,0,0,13,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
161853,53,0,0,9,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Germany,Male,>50K
109813,14,4732,0,8,55,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Philippines,Male,>50K
165903,47,0,0,9,46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
222865,39,0,0,9,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
114000,23,0,0,9,47,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,India,Male,>50K
232024,47,0,0,10,38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
142085,39,0,0,10,16,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
283641,47,0,1926,8,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
150330,40,0,0,9,19,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,>50K
158673,48,4736,0,12,47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male,>50K
265539,40,0,0,15,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
26286,48,0,1928,13,19,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Hong,Male,>50K
118046,40,0,0,9,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
237102,40,0,0,8,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
417989,43,0,0,13,19,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
56477,39,0,0,12,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
264255,38,0,0,12,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
119295,39,0,0,8,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
224967,52,0,0,14,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
243615,53,0,0,10,39,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
247645,40,0,0,10,60,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
145593,48,0,0,12,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
138242,40,0,0,10,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
166418,40,0,0,9,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
200922,39,0,0,10,28,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
260384,40,0,0,12,37,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,>50K
71168,39,0,0,9,34,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Unmarried,Black,Mexico,Male,>50K
399900,40,0,0,12,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
119096,40,0,0,9,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,>50K
41895,40,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
337620,28,4280,0,10,30,Self-emp-not-inc,HS-grad,Never-married,Transport-moving,Not-in-family,White,Mexico,Male,>50K
219066,40,0,0,9,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Unmarried,Black,Trinadad&Tobago,Male,>50K
178725,40,0,0,9,30,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
187236,46,0,0,8,51,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,United-States,Male,>50K
148674,21,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
419598,40,0,0,10,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
154044,23,4989,1927,10,29,Private,Doctorate,Married-civ-spouse,Adm-clerical,Husband,Black,South,Male,>50K
174257,35,8002,1919,15,45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
20122,40,0,0,9,42,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Unmarried,Black,Mexico,Male,>50K
46198,40,0,0,9,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
25833,39,0,0,10,31,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
246884,51,0,0,15,38,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
132257,40,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Portugal,Male,>50K
289984,48,0,1926,8,43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
209122,42,7616,0,9,25,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
23865,39,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
215576,51,0,0,9,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
236997,34,0,0,14,37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
88801,40,0,0,9,25,Private,Masters,Married-civ-spouse,Exec-managerial,Unmarried,Black,United-States,Male,>50K
195795,49,0,0,9,29,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,>50K
279014,52,0,0,13,44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
132743,40,0,0,12,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
171911,40,0,0,15,42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
194895,48,0,0,12,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
169335,39,0,0,13,33,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
153941,48,0,0,12,46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
63437,51,0,0,12,38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
391938,40,0,0,9,31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
126218,49,0,0,4,56,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
128828,39,6726,0,13,46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
96351,53,0,0,12,60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
252969,12,6881,0,9,47,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,>50K
144619,39,0,0,14,56,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
76747,39,0,0,12,51,Local-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,United-States,Male,>50K
266080,53,0,0,8,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
408049,39,0,0,9,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
113297,12,6451,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
247442,40,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
241398,50,0,0,14,38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
390941,53,0,0,12,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
311597,46,5525,0,12,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
65364,40,0,0,10,61,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
334374,40,0,0,12,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
160030,41,2734,0,13,39,Private,Bachelors,Divorced,Sales,Not-in-family,White,United-States,Male,>50K
236579,48,0,0,13,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
193238,18,0,0,8,24,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,>50K
145728,51,6749,0,13,32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Philippines,Male,>50K
113748,40,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
198903,40,0,0,9,58,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
294583,39,0,0,8,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
208470,45,0,0,14,62,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
140405,39,0,0,13,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
125687,50,0,0,10,47,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Male,>50K
172880,52,0,0,13,42,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
248219,40,0,0,9,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
197327,19,0,0,12,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
250746,39,0,0,9,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
244383,40,0,0,9,34,Self-emp-not-inc,11th,Married-civ-spouse,Sales,Unmarried,Black,South,Male,>50K
227978,40,0,0,12,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
230779,45,0,0,14,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
199656,50,0,0,13,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
355055,39,0,0,12,22,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Male,>50K
175489,39,0,0,12,32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
16464,49,0,0,8,50,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
118308,40,0,0,12,27,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
136560,40,0,0,9,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
305293,40,3547,1920,14,28,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Male,>50K
146446,40,0,0,15,43,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
251046,53,0,0,14,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
163063,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
62405,39,0,0,12,33,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
214895,39,0,0,13,44,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
156863,51,0,0,12,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
107616,39,0,0,9,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
426074,44,0,0,13,41,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,Male,>50K
168202,40,0,0,8,44,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Greece,Male,>50K
14575,39,0,0,12,61,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
270105,39,0,0,10,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
39573,47,0,0,9,30,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,?,Male,>50K
238405,42,0,0,15,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
128590,48,0,0,12,41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
171433,50,7045,1632,14,51,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
152219,51,5355,1926,12,51,Self-emp-not-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Mexico,Male,>50K
129124,44,0,0,9,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
147676,49,15348,0,13,57,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Philippines,Male,>50K
144337,47,0,0,9,45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
263857,53,0,0,13,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
59971,40,0,0,8,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
135503,44,0,0,9,38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
197564,39,0,0,8,51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
124672,50,5631,0,8,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Dominican-Republic,Male,>50K
118185,39,0,0,9,42,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Jamaica,Male,>50K
326933,39,0,0,8,28,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
123097,39,0,0,9,42,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
86160,40,0,0,12,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
23485,50,0,0,9,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
122661,47,0,0,8,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
14445,39,0,0,9,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
337620,40,0,0,9,35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
87876,47,5028,2274,12,46,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,?,Male,>50K
152040,53,0,0,12,51,Local-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
105269,9,0,0,12,24,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
30990,23,0,0,6,23,Private,11th,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
251640,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
